,regulator,gene_id,effect
6968,rpoD,STMUK_4467,+
6969,rpoD,STMUK_4471,+
6972,rpoD,STMUK_0722,+
6982,rpoD,STMUK_3123,+
6983,rpoD,STMUK_3124,+
6984,rpoD,STMUK_4494,+
6986,rpoD,STMUK_4510,+
6987,rpoD,STMUK_4520,+
6988,rpoD,STMUK_4534,+
6989,rpoD,STMUK_4535,+
6990,rpoD,STMUK_4537,+
6991,rpoD,STMUK_4548,+
6992,rpoD,STMUK_4554,+
6993,rpoD,STMUK_4555,+
6994,rpoD,STMUK_4556,+
6995,rpoD,STMUK_4557,+
6996,rpoD,STMUK_4570,+
6997,rpoD,STMUK_4574,+
6998,rpoD,STMUK_4575,+
6999,rpoD,STMUK_4576,+
7000,rpoD,STMUK_4577,+
7001,rpoD,STMUK_4585,+
7005,rpoD,STMUK_3526,+
7006,rpoD,STMUK_3913,+
7007,rpoD,STMUK_3961,+
7008,rpoD,STMUK_4045,+
7013,rpoD,STMUK_0477,+
7014,rpoD,STMUK_0592,+
7015,rpoD,STMUK_0713,+
7020,rpoD,STMUK_2516,+
7022,rpoD,STMUK_3931,+
7023,rpoD,STMUK_4539,+
7035,rpoE,STMUK_0089,+
7036,rpoE,STMUK_0090,+
7037,rpoE,STMUK_0091,+
7038,rpoE,STMUK_0092,+
7039,rpoE,STMUK_0093,+
7040,rpoE,STMUK_0094,+
7041,rpoE,STMUK_0211,+
7042,rpoE,STMUK_0225,+
7043,rpoE,STMUK_0226,+
7044,rpoE,STMUK_0227,+
7045,rpoE,STMUK_0228,+
7046,rpoE,STMUK_0229,+
7047,rpoE,STMUK_0230,+
7048,rpoE,STMUK_0231,+
7049,rpoE,STMUK_0232,+
7050,rpoE,STMUK_0233,+
7052,rpoE,STMUK_0571,+
7053,rpoE,STMUK_0570,+
7054,rpoE,STMUK_0569,+
7055,rpoE,STMUK_0382,+
7056,rpoE,STMUK_0383,+
7057,rpoE,STMUK_0456,+
7058,rpoE,STMUK_0457,+
7059,rpoE,STMUK_0461,+
7060,rpoE,STMUK_0492,+
7061,rpoE,STMUK_0493,+
7063,rpoE,STMUK_0995,+
7064,rpoE,STMUK_2007,+
7065,rpoE,STMUK_0614,+
7067,rpoE,STMUK_0904,+
7068,rpoE,STMUK_0905,+
7069,rpoE,STMUK_1090,+
7070,rpoE,STMUK_1118,+
7071,rpoE,STMUK_1119,+
7072,rpoE,STMUK_1182,+
7073,rpoE,STMUK_1198,+
7074,rpoE,STMUK_1549,+
7075,rpoE,STMUK_1548,+
7076,rpoE,STMUK_1409,+
7077,rpoE,STMUK_1408,+
7078,rpoE,STMUK_1407,+
7080,rpoE,STMUK_1311,+
7081,rpoE,STMUK_1792,+
7082,rpoE,STMUK_0333,+
7083,rpoE,STMUK_1911,+
7084,rpoE,STMUK_2146,+
7085,rpoE,STMUK_2147,+
7086,rpoE,STMUK_2148,+
7087,rpoE,STMUK_2417,+
7088,rpoE,STMUK_2432,+
7089,rpoE,STMUK_2470,+
7091,rpoE,STMUK_2478,+
7092,rpoE,STMUK_2479,+
7093,rpoE,STMUK_2520,+
7094,rpoE,STMUK_2526,+
7095,rpoE,STMUK_2527,+
7096,rpoE,STMUK_2551,+
7097,rpoE,STMUK_2552,+
7098,rpoE,STMUK_2673,+
7099,rpoE,STMUK_2674,+
7100,rpoE,STMUK_2675,+
7101,rpoE,STMUK_2676,+
7102,rpoE,STMUK_2699,+
7103,rpoE,STMUK_2720,+
7107,rpoE,STMUK_3030,+
7108,rpoE,STMUK_3031,+
7109,rpoE,STMUK_3095,+
7111,rpoE,STMUK_3192,+
7112,rpoE,STMUK_3193,+
7113,rpoE,STMUK_3194,+
7114,rpoE,STMUK_3200,+
7115,rpoE,STMUK_3215,+
7116,rpoE,STMUK_3216,+
7117,rpoE,STMUK_3251,+
7118,rpoE,STMUK_3284,+
7119,rpoE,STMUK_3294,+
7120,rpoE,STMUK_3304,+
7121,rpoE,STMUK_3305,+
7122,rpoE,STMUK_3306,+
7123,rpoE,STMUK_3307,+
7124,rpoE,STMUK_3308,+
7125,rpoE,STMUK_3309,+
7128,rpoE,STMUK_4129,+
7129,rpoE,STMUK_3432,+
7130,rpoE,STMUK_3439,+
7131,rpoE,STMUK_3499,+
7132,rpoE,STMUK_3553,+
7133,rpoE,STMUK_3598,+
7134,rpoE,STMUK_3622,+
7136,rpoE,STMUK_3654,+
7137,rpoE,STMUK_3655,+
7138,rpoE,STMUK_3657,+
7139,rpoE,STMUK_3658,+
7140,rpoE,STMUK_3659,+
7141,rpoE,STMUK_3660,+
7142,rpoE,STMUK_3661,+
7143,rpoE,STMUK_3662,+
7145,rpoE,STMUK_3696,+
7146,rpoE,STMUK_3697,+
7147,rpoE,STMUK_3698,+
7149,rpoE,STMUK_3735,+
7150,rpoE,STMUK_3736,+
7151,rpoE,STMUK_3797,+
7152,rpoE,STMUK_3838,+
7153,rpoE,STMUK_3839,+
7156,rpoE,STMUK_4220,+
7157,rpoE,STMUK_4332,+
7158,rpoE,STMUK_4333,+
7159,rpoE,STMUK_4390,+
7162,rpoH,STMUK_0012,+
7163,rpoH,STMUK_0013,+
7164,rpoH,STMUK_0047,+
7165,rpoH,STMUK_0048,+
7166,rpoH,STMUK_0049,+
7167,rpoH,STMUK_0050,+
7168,rpoH,STMUK_0097,+
7169,rpoH,STMUK_0120,+
7170,rpoH,STMUK_0173,+
7171,rpoH,STMUK_0260,+
7174,rpoH,STMUK_2209,+
7175,rpoH,STMUK_0423,+
7176,rpoH,STMUK_0424,+
7177,rpoH,STMUK_0425,+
7178,rpoH,STMUK_0426,+
7179,rpoH,STMUK_0455,+
7180,rpoH,STMUK_0456,+
7181,rpoH,STMUK_0457,+
7182,rpoH,STMUK_0459,+
7183,rpoH,STMUK_0494,+
7184,rpoH,STMUK_0511,+
7185,rpoH,STMUK_0640,+
7186,rpoH,STMUK_0641,+
7187,rpoH,STMUK_0671,+
7188,rpoH,STMUK_0672,+
7189,rpoH,STMUK_0673,+
7190,rpoH,STMUK_0674,+
7191,rpoH,STMUK_0691,+
7195,rpoH,STMUK_1048,+
7197,rpoH,STMUK_1125,+
7198,rpoH,STMUK_1126,+
7199,rpoH,STMUK_1129,+
7200,rpoH,STMUK_1198,+
7201,rpoH,STMUK_1199,+
7202,rpoH,STMUK_1686,+
7203,rpoH,STMUK_1680,+
7204,rpoH,STMUK_1679,+
7205,rpoH,STMUK_1678,+
7206,rpoH,STMUK_1677,+
7207,rpoH,STMUK_1654,+
7208,rpoH,STMUK_1653,+
7209,rpoH,STMUK_1652,+
7210,rpoH,STMUK_1648,+
7212,rpoH,STMUK_1616,+
7214,rpoH,STMUK_1452,+
7215,rpoH,STMUK_1451,+
7217,rpoH,STMUK_1257,+
7218,rpoH,STMUK_1256,+
7219,rpoH,STMUK_1799,+
7220,rpoH,STMUK_1817,+
7221,rpoH,STMUK_1826,+
7222,rpoH,STMUK_2185,+
7223,rpoH,STMUK_2192,+
7224,rpoH,STMUK_2193,+
7225,rpoH,STMUK_2194,+
7226,rpoH,STMUK_2195,+
7227,rpoH,STMUK_2277,+
7228,rpoH,STMUK_2361,+
7229,rpoH,STMUK_2362,+
7230,rpoH,STMUK_2367,+
7231,rpoH,STMUK_2463,+
7232,rpoH,STMUK_2464,+
7233,rpoH,STMUK_2465,+
7234,rpoH,STMUK_2600,+
7235,rpoH,STMUK_2601,+
7236,rpoH,STMUK_2696,+
7237,rpoH,STMUK_2700,+
7238,rpoH,STMUK_2716,+
7242,rpoH,STMUK_2819,+
7243,rpoH,STMUK_2926,+
7244,rpoH,STMUK_2927,+
7245,rpoH,STMUK_2928,+
7247,rpoH,STMUK_3030,+
7248,rpoH,STMUK_3031,+
7249,rpoH,STMUK_3032,+
7250,rpoH,STMUK_3091,+
7251,rpoH,STMUK_3092,+
7252,rpoH,STMUK_3200,+
7253,rpoH,STMUK_3281,+
7254,rpoH,STMUK_3282,+
7255,rpoH,STMUK_3385,+
7256,rpoH,STMUK_3398,+
7257,rpoH,STMUK_3399,+
7258,rpoH,STMUK_3482,+
7259,rpoH,STMUK_3483,+
7260,rpoH,STMUK_3484,+
7261,rpoH,STMUK_3497,+
7262,rpoH,STMUK_3578,+
7263,rpoH,STMUK_3579,+
7266,rpoH,STMUK_3696,+
7267,rpoH,STMUK_3697,+
7268,rpoH,STMUK_3698,+
7270,rpoH,STMUK_3712,+
7271,rpoH,STMUK_3795,+
7272,rpoH,STMUK_3796,+
7273,rpoH,STMUK_4076,+
7274,rpoH,STMUK_4077,+
7275,rpoH,STMUK_4081,+
7276,rpoH,STMUK_4113,+
7278,rpoH,STMUK_4166,+
7279,rpoH,STMUK_4279,+
7280,rpoH,STMUK_4312,+
7281,rpoH,STMUK_4314,+
7282,rpoH,STMUK_4315,+
7283,rpoH,STMUK_4344,+
7284,rpoH,STMUK_4345,+
7285,rpoH,STMUK_4346,+
7286,rpoH,STMUK_4347,+
7287,rpoH,STMUK_4348,+
7288,rpoH,STMUK_4349,+
7289,rpoH,STMUK_4461,+
7290,rpoH,STMUK_4462,+
7291,rpoH,STMUK_1100,+
7292,rpoH,STMUK_1101,+
7297,rpoH,STMUK_4569,+
7298,rpoH,STMUK_4574,+
7299,rpoH,STMUK_4575,+
7300,rpoH,STMUK_4576,+
7303,rpoN,STMUK_0080,+
7307,rpoN,STMUK_0374,+
7308,rpoN,STMUK_0375,+
7309,rpoN,STMUK_0376,+
7310,rpoN,STMUK_0377,+
7311,rpoN,STMUK_0470,+
7312,rpoN,STMUK_0471,+
7313,rpoN,STMUK_0494,+
7314,rpoN,STMUK_0667,+
7315,rpoN,STMUK_0668,+
7316,rpoN,STMUK_0669,+
7317,rpoN,STMUK_0670,+
7318,rpoN,STMUK_0832,+
7319,rpoN,STMUK_0833,+
7320,rpoN,STMUK_0834,+
7321,rpoN,STMUK_0883,+
7322,rpoN,STMUK_0884,+
7323,rpoN,STMUK_0885,+
7324,rpoN,STMUK_0886,+
7326,rpoN,STMUK_1067,+
7334,rpoN,STMUK_1659,+
7335,rpoN,STMUK_1658,+
7336,rpoN,STMUK_1657,+
7337,rpoN,STMUK_1656,+
7338,rpoN,STMUK_1655,+
7344,rpoN,STMUK_1568,+
7345,rpoN,STMUK_1274,+
7346,rpoN,STMUK_1273,+
7347,rpoN,STMUK_1272,+
7348,rpoN,STMUK_1271,+
7349,rpoN,STMUK_1270,+
7350,rpoN,STMUK_1252,+
7351,rpoN,STMUK_1251,+
7354,rpoN,STMUK_0697,+
7355,rpoN,STMUK_2253,+
7360,rpoN,STMUK_2381,+
7361,rpoN,STMUK_2382,+
7362,rpoN,STMUK_2383,+
7363,rpoN,STMUK_2384,+
7364,rpoN,STMUK_2385,+
7365,rpoN,STMUK_2513,+
7378,rpoN,STMUK_2673,+
7379,rpoN,STMUK_2674,+
7380,rpoN,STMUK_2675,+
7381,rpoN,STMUK_2676,+
7382,rpoN,STMUK_2829,+
7383,rpoN,STMUK_2830,+
7384,rpoN,STMUK_2831,+
7385,rpoN,STMUK_2832,+
7386,rpoN,STMUK_2834,+
7387,rpoN,STMUK_2835,+
7388,rpoN,STMUK_2836,+
7389,rpoN,STMUK_2837,+
7390,rpoN,STMUK_2838,+
7391,rpoN,STMUK_2839,+
7392,rpoN,STMUK_2840,+
7393,rpoN,STMUK_2841,+
7394,rpoN,STMUK_2842,+
7395,rpoN,STMUK_2843,+
7396,rpoN,STMUK_2844,+
7397,rpoN,STMUK_2845,+
7398,rpoN,STMUK_2846,+
7399,rpoN,STMUK_2847,+
7400,rpoN,STMUK_2848,+
7401,rpoN,STMUK_2945,+
7407,rpoN,STMUK_3207,+
7414,rpoN,STMUK_3505,+
7415,rpoN,STMUK_3507,+
7416,rpoN,STMUK_3553,+
7422,rpoN,STMUK_3569,+
7423,rpoN,STMUK_3592,+
7424,rpoN,STMUK_3786,+
7425,rpoN,STMUK_3795,+
7426,rpoN,STMUK_3951,+
7427,rpoN,STMUK_3988,+
7428,rpoN,STMUK_3989,+
7429,rpoN,STMUK_3990,+
7430,rpoN,STMUK_4030,+
7431,rpoN,STMUK_4156,+
7432,rpoN,STMUK_4157,+
7433,rpoN,STMUK_4158,+
7434,rpoN,STMUK_4229,+
7435,rpoN,STMUK_4258,+
7437,rpoN,STMUK_3504,+
7438,rpoS,STMUK_0040,+
7439,rpoS,STMUK_0041,+
7440,rpoS,STMUK_0106,+
7442,rpoS,STMUK_0133,+
7443,rpoS,STMUK_0134,+
7444,rpoS,STMUK_0135,+
7445,rpoS,STMUK_0153,+
7446,rpoS,STMUK_0154,+
7447,rpoS,STMUK_0155,+
7448,rpoS,STMUK_0156,+
7450,rpoS,STMUK_0345,+
7451,rpoS,STMUK_0185,+
7452,rpoS,STMUK_0186,+
7453,rpoS,STMUK_0207,+
7454,rpoS,STMUK_0208,+
7455,rpoS,STMUK_0209,+
7456,rpoS,STMUK_0236,+
7457,rpoS,STMUK_0257,+
7458,rpoS,STMUK_0319,+
7461,rpoS,STMUK_3640,+
7465,rpoS,STMUK_0391,+
7466,rpoS,STMUK_0453,+
7469,rpoS,STMUK_0715,+
7470,rpoS,STMUK_0742,+
7471,rpoS,STMUK_0743,+
7472,rpoS,STMUK_0744,+
7473,rpoS,STMUK_0745,+
7474,rpoS,STMUK_0777,+
7475,rpoS,STMUK_0778,+
7476,rpoS,STMUK_0779,+
7477,rpoS,STMUK_0780,+
7478,rpoS,STMUK_0781,+
7479,rpoS,STMUK_0829,+
7480,rpoS,STMUK_0835,+
7481,rpoS,STMUK_0893,+
7482,rpoS,STMUK_0894,+
7483,rpoS,STMUK_0895,+
7484,rpoS,STMUK_0896,+
7485,rpoS,STMUK_0897,+
7486,rpoS,STMUK_0903,+
7487,rpoS,STMUK_0948,+
7489,rpoS,STMUK_1032,+
7490,rpoS,STMUK_1033,+
7491,rpoS,STMUK_1034,+
7492,rpoS,STMUK_1758,+
7493,rpoS,STMUK_1759,+
7494,rpoS,STMUK_1760,+
7495,rpoS,STMUK_1761,+
7496,rpoS,STMUK_1762,+
7497,rpoS,STMUK_1763,+
7498,rpoS,STMUK_1764,+
7499,rpoS,STMUK_1765,+
7501,rpoS,STMUK_1080,+
7502,rpoS,STMUK_1081,+
7503,rpoS,STMUK_1087,+
7504,rpoS,STMUK_1088,+
7505,rpoS,STMUK_1107,+
7506,rpoS,STMUK_1108,+
7507,rpoS,STMUK_1109,+
7508,rpoS,STMUK_1110,+
7509,rpoS,STMUK_1111,+
7510,rpoS,STMUK_1112,+
7511,rpoS,STMUK_1113,+
7512,rpoS,STMUK_1121,+
7517,rpoS,STMUK_1768,+
7522,rpoS,STMUK_1727,+
7523,rpoS,STMUK_1726,+
7524,rpoS,STMUK_1722,+
7525,rpoS,STMUK_1702,+
7526,rpoS,STMUK_1701,+
7528,rpoS,STMUK_1688,+
7529,rpoS,STMUK_1686,+
7530,rpoS,STMUK_1683,+
7531,rpoS,STMUK_1676,+
7532,rpoS,STMUK_1675,+
7533,rpoS,STMUK_1673,+
7539,rpoS,STMUK_3116,+
7541,rpoS,STMUK_1437,+
7542,rpoS,STMUK_1620,+
7548,rpoS,STMUK_1566,+
7549,rpoS,STMUK_1553,+
7550,rpoS,STMUK_1545,+
7551,rpoS,STMUK_1540,+
7552,rpoS,STMUK_1534,+
7553,rpoS,STMUK_1532,+
7559,rpoS,STMUK_1568,+
7562,rpoS,STMUK_4059,+
7563,rpoS,STMUK_4060,+
7564,rpoS,STMUK_4061,+
7565,rpoS,STMUK_4062,+
7566,rpoS,STMUK_4063,+
7567,rpoS,STMUK_4064,+
7569,rpoS,STMUK_1462,+
7570,rpoS,STMUK_1461,+
7572,rpoS,STMUK_1459,+
7573,rpoS,STMUK_1458,+
7575,rpoS,STMUK_1433,+
7576,rpoS,STMUK_1406,+
7577,rpoS,STMUK_1393,+
7579,rpoS,STMUK_2093,+
7580,rpoS,STMUK_2094,+
7584,rpoS,STMUK_1344,+
7585,rpoS,STMUK_1306,+
7586,rpoS,STMUK_1293,+
7587,rpoS,STMUK_1285,+
7588,rpoS,STMUK_1278,+
7589,rpoS,STMUK_1274,+
7590,rpoS,STMUK_1273,+
7591,rpoS,STMUK_1272,+
7592,rpoS,STMUK_1271,+
7593,rpoS,STMUK_1270,+
7594,rpoS,STMUK_1269,+
7595,rpoS,STMUK_1257,+
7596,rpoS,STMUK_1868,+
7597,rpoS,STMUK_1871,+
7598,rpoS,STMUK_1908,+
7599,rpoS,STMUK_1909,+
7604,rpoS,STMUK_2156,+
7605,rpoS,STMUK_2157,+
7606,rpoS,STMUK_2158,+
7607,rpoS,STMUK_2159,+
7608,rpoS,STMUK_2160,+
7609,rpoS,STMUK_2161,+
7610,rpoS,STMUK_2170,+
7611,rpoS,STMUK_2190,+
7612,rpoS,STMUK_2192,+
7613,rpoS,STMUK_2193,+
7614,rpoS,STMUK_2194,+
7615,rpoS,STMUK_2195,+
7616,rpoS,STMUK_2218,+
7617,rpoS,STMUK_2219,+
7618,rpoS,STMUK_2220,+
7622,rpoS,STMUK_2341,+
7623,rpoS,STMUK_2421,+
7626,rpoS,STMUK_2434,+
7627,rpoS,STMUK_2453,+
7628,rpoS,STMUK_2454,+
7629,rpoS,STMUK_2465,+
7631,rpoS,STMUK_2603,+
7632,rpoS,STMUK_2602,+
7635,rpoS,STMUK_2505,+
7636,rpoS,STMUK_2506,+
7637,rpoS,STMUK_2533,+
7638,rpoS,STMUK_2534,+
7639,rpoS,STMUK_2585,+
7640,rpoS,STMUK_2588,+
7641,rpoS,STMUK_2673,+
7642,rpoS,STMUK_2674,+
7643,rpoS,STMUK_2675,+
7644,rpoS,STMUK_2676,+
7645,rpoS,STMUK_2777,+
7646,rpoS,STMUK_2778,+
7647,rpoS,STMUK_2779,+
7648,rpoS,STMUK_2780,+
7649,rpoS,STMUK_2781,+
7650,rpoS,STMUK_2783,+
7651,rpoS,STMUK_2798,+
7652,rpoS,STMUK_2799,+
7653,rpoS,STMUK_2800,+
7654,rpoS,STMUK_2806,+
7655,rpoS,STMUK_2815,+
7656,rpoS,STMUK_2898,+
7657,rpoS,STMUK_2941,+
7658,rpoS,STMUK_3049,+
7659,rpoS,STMUK_3053,+
7660,rpoS,STMUK_3056,+
7661,rpoS,STMUK_3057,+
7662,rpoS,STMUK_3058,+
7663,rpoS,STMUK_3066,+
7664,rpoS,STMUK_3102,+
7665,rpoS,STMUK_3153,+
7666,rpoS,STMUK_3175,+
7667,rpoS,STMUK_3176,+
7668,rpoS,STMUK_3177,+
7675,rpoS,STMUK_3186,+
7676,rpoS,STMUK_3207,+
7677,rpoS,STMUK_3455,+
7678,rpoS,STMUK_3456,+
7679,rpoS,STMUK_3457,+
7680,rpoS,STMUK_3475,+
7681,rpoS,STMUK_3476,+
7682,rpoS,STMUK_3477,+
7683,rpoS,STMUK_3478,+
7684,rpoS,STMUK_3519,+
7685,rpoS,STMUK_3520,+
7686,rpoS,STMUK_3521,+
7687,rpoS,STMUK_3553,+
7689,rpoS,STMUK_3575,+
7690,rpoS,STMUK_3582,+
7692,rpoS,STMUK_1531,+
7700,rpoS,STMUK_3588,+
7701,rpoS,STMUK_3595,+
7702,rpoS,STMUK_3635,+
7703,rpoS,STMUK_3666,+
7704,rpoS,STMUK_3690,+
7705,rpoS,STMUK_3691,+
7706,rpoS,STMUK_3692,+
7707,rpoS,STMUK_3823,+
7708,rpoS,STMUK_3824,+
7709,rpoS,STMUK_3825,+
7710,rpoS,STMUK_3842,+
7711,rpoS,STMUK_3843,+
7712,rpoS,STMUK_3844,+
7713,rpoS,STMUK_3845,+
7714,rpoS,STMUK_3846,+
7715,rpoS,STMUK_3862,+
7716,rpoS,STMUK_3863,+
7717,rpoS,STMUK_3867,+
7718,rpoS,STMUK_3868,+
7719,rpoS,STMUK_3895,+
7720,rpoS,STMUK_3982,+
7721,rpoS,STMUK_4033,+
7722,rpoS,STMUK_4034,+
7723,rpoS,STMUK_4043,+
7724,rpoS,STMUK_4044,+
7725,rpoS,STMUK_4047,+
7726,rpoS,STMUK_4066,+
7727,rpoS,STMUK_4074,+
7728,rpoS,STMUK_4109,+
7729,rpoS,STMUK_4149,+
7730,rpoS,STMUK_4206,+
7731,rpoS,STMUK_4249,+
7732,rpoS,STMUK_4258,+
7733,rpoS,STMUK_4259,+
7734,rpoS,STMUK_4260,+
7735,rpoS,STMUK_4275,+
7736,rpoS,STMUK_4324,+
7737,rpoS,STMUK_4325,+
7738,rpoS,STMUK_4326,+
7739,rpoS,STMUK_4327,+
7740,rpoS,STMUK_4328,+
7742,rpoS,STMUK_4364,+
7744,rpoS,STMUK_4401,+
7746,rpoS,STMUK_4519,+
7747,rpoS,STMUK_4548,+
7748,rpoS,STMUK_4321,+
7750,rpoS,STMUK_3884,+
7754,rstA,STMUK_1107,-
7755,rstA,STMUK_1108,-
7756,rstA,STMUK_1109,-
7757,rstA,STMUK_1110,-
7758,rstA,STMUK_1736,+
7759,rstA,STMUK_1735,+
7760,rstA,STMUK_1734,+
7761,rstA,STMUK_1733,+
7763,rtcR,STMUK_3505,+
7764,rtcR,STMUK_3504,+
7765,rutR,STMUK_0067,+
7766,rutR,STMUK_0068,+
7767,rutR,STMUK_0599,-
7769,rutR,STMUK_1067,-
7775,rutR,STMUK_1090,-
7776,rutR,STMUK_1673,-
7777,rutR,STMUK_1403,-
7778,rutR,STMUK_1402,-
7779,rutR,STMUK_1401,-
7782,sdiA,STMUK_0133,+-
7783,sdiA,STMUK_0134,-
7784,sdiA,STMUK_0135,-
7785,sdiA,STMUK_1311,+
7790,sgrR,STMUK_0110,-
7792,sgrR,STMUK_2433,+
7794,slyA,STMUK_0117,+
7807,slyA,STMUK_2926,+
7808,slyA,STMUK_2927,+
7809,slyA,STMUK_2928,+
7811,slyA,STMUK_2930,+
7817,soxR,STMUK_0136,+
7818,soxR,STMUK_0614,+-
7819,soxR,STMUK_1433,+
7820,soxR,STMUK_2704,+
7821,soxR,STMUK_2705,+
7822,soxR,STMUK_3311,+
7823,soxR,STMUK_3315,+-
7824,soxR,STMUK_4040,+
7825,soxR,STMUK_4248,+
7828,soxR,STMUK_4442,+
7829,soxS,STMUK_0136,+
7830,soxS,STMUK_0467,+
7831,soxS,STMUK_0468,+
7832,soxS,STMUK_0469,+
7835,soxS,STMUK_0583,+
7836,soxS,STMUK_0698,+-
7837,soxS,STMUK_0699,+
7838,soxS,STMUK_0785,+-
7839,soxS,STMUK_0879,+
7840,soxS,STMUK_0880,+
7841,soxS,STMUK_0881,+
7842,soxS,STMUK_0882,+
7843,soxS,STMUK_0903,+
7844,soxS,STMUK_1032,+
7845,soxS,STMUK_1033,+
7846,soxS,STMUK_1034,+
7847,soxS,STMUK_1171,+
7852,soxS,STMUK_1683,+
7853,soxS,STMUK_1682,+
7854,soxS,STMUK_1437,+
7855,soxS,STMUK_1620,+
7857,soxS,STMUK_1551,+
7861,soxS,STMUK_1433,+
7862,soxS,STMUK_1866,+
7863,soxS,STMUK_1230,+
7864,soxS,STMUK_2233,+
7866,soxS,STMUK_2438,+-
7867,soxS,STMUK_2704,+-
7868,soxS,STMUK_2705,+-
7869,soxS,STMUK_3033,+
7870,soxS,STMUK_3175,+
7871,soxS,STMUK_3176,+
7872,soxS,STMUK_3177,+
7873,soxS,STMUK_3311,+-
7874,soxS,STMUK_3701,+
7875,soxS,STMUK_3702,+
7876,soxS,STMUK_3762,+
7877,soxS,STMUK_4040,+
7878,soxS,STMUK_4069,+
7879,soxS,STMUK_4206,+
7880,soxS,STMUK_4248,+-
7882,soxS,STMUK_4573,+-
7885,spermidine,STMUK_1719,+
7886,spermidine,STMUK_1718,+
7887,spermidine,STMUK_1717,+
7888,spermidine,STMUK_1716,+
7889,spermidine,STMUK_1715,+
7890,srlR,STMUK_2821,-
7891,srlR,STMUK_2822,-
7892,srlR,STMUK_2823,-
7893,srlR,STMUK_2824,-
7894,srlR,STMUK_2825,-
7895,srlR,STMUK_2826,-
7896,srlR,STMUK_2827,-
7897,stpA,STMUK_0117,-
7898,stpA,STMUK_2788,-
7899,stpA,STMUK_3049,-
7903,sutR,STMUK_1574,+-
7904,sutR,STMUK_1933,-
7905,sutR,STMUK_1934,-
7906,sutR,STMUK_1935,-
7907,sutR,STMUK_3685,-
7909,tdcA,STMUK_3230,+
7910,tdcA,STMUK_3231,+
7911,tdcA,STMUK_3232,+
7912,tdcA,STMUK_3233,+
7913,tdcA,STMUK_3234,+
7914,tdcA,STMUK_3229,+
7916,tdcR,STMUK_3230,+
7917,tdcR,STMUK_3231,+
7918,tdcR,STMUK_3232,+
7919,tdcR,STMUK_3233,+
7920,tdcR,STMUK_3234,+
7921,tdcR,STMUK_3229,+
7922,thr-tRNA,STMUK_0002,-
7923,thr-tRNA,STMUK_0003,-
7924,thr-tRNA,STMUK_0004,-
7925,torR,STMUK_3811,-
7926,torR,STMUK_3810,+
7927,torR,STMUK_3809,+
7928,torR,STMUK_3808,+
7930,torR,STMUK_1531,+
7937,treR,STMUK_4438,-
7939,trp-tRNA,STMUK_1699,-
7940,trp-tRNA,STMUK_1698,-
7941,trp-tRNA,STMUK_1697,-
7942,trp-tRNA,STMUK_1696,-
7943,trp-tRNA,STMUK_1695,-
7944,trpR,STMUK_0194,+-
7945,trpR,STMUK_0195,+-
7946,trpR,STMUK_0196,+-
7947,trpR,STMUK_0394,-
7948,trpR,STMUK_0395,-
7949,trpR,STMUK_0396,-
7950,trpR,STMUK_1699,-
7951,trpR,STMUK_1698,-
7952,trpR,STMUK_1697,-
7953,trpR,STMUK_1696,-
7954,trpR,STMUK_1695,-
7956,trpR,STMUK_1314,-
7957,trpR,STMUK_1911,+-
7958,trpR,STMUK_3263,-
7959,trpR,STMUK_3836,+-
7960,trpR,STMUK_4570,-
7962,ttdR,STMUK_3341,+
7963,ttdR,STMUK_3340,+
7965,tyrR,STMUK_0088,+
7966,tyrR,STMUK_0152,-
7967,tyrR,STMUK_0394,-
7968,tyrR,STMUK_0395,-
7969,tyrR,STMUK_0396,-
7970,tyrR,STMUK_0766,-
7971,tyrR,STMUK_1652,-
7972,tyrR,STMUK_1916,+-
7973,tyrR,STMUK_2704,-
7974,tyrR,STMUK_2705,-
7975,tyrR,STMUK_3263,+
7976,tyrR,STMUK_4233,-
7977,uhpA,STMUK_3773,+
7982,ulaR,STMUK_4367,-
7983,ulaR,STMUK_4368,-
7984,ulaR,STMUK_4369,-
7985,ulaR,STMUK_4370,-
7986,ulaR,STMUK_4371,-
7987,ulaR,STMUK_4372,-
7988,ulaR,STMUK_4373,-
7990,uvrY,STMUK_2806,+
7991,uvrY,STMUK_3773,+
7997,uxuR,STMUK_3123,-
7998,uxuR,STMUK_3124,-
7999,uxuR,STMUK_4494,-
8001,val-tRNA,STMUK_3781,-
8002,val-tRNA,STMUK_3782,-
8003,val-tRNA,STMUK_3889,-
8004,val-tRNA,STMUK_3890,-
8005,val-tRNA,STMUK_3891,-
8006,val-tRNA,STMUK_3892,-
8010,xapR,STMUK_2453,+
8011,xapR,STMUK_2454,+
8012,xylR,STMUK_0105,-
8013,xylR,STMUK_3646,+
8014,xylR,STMUK_3647,+
8018,xylR,STMUK_3648,+
8019,yafC,STMUK_0258,?
8020,yafC,STMUK_0826,?
8021,yafC,STMUK_1795,?
8022,yafC,STMUK_2937,?
8023,yafC,STMUK_3168,?
8025,ybaO,STMUK_0467,?
8026,ybaO,STMUK_3228,?
8027,ybaO,STMUK_3227,?
8028,ybaQ,STMUK_0077,?
8029,ybaQ,STMUK_0124,?
8032,ybaQ,STMUK_0451,?
8033,ybaQ,STMUK_0498,?
8035,ybaQ,STMUK_0534,?
8036,ybaQ,STMUK_0705,?
8037,ybaQ,STMUK_1043,?
8038,ybaQ,STMUK_1092,?
8039,ybaQ,STMUK_1198,?
