Geneid,SRX1392946,SRX1392947,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392952,SRX1392953,SRX1392954,SRX1392955,SRX1392956,SRX1392957,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX472912,SRX472917,SRX472922,SRX472931,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_3730,4.488588933768892,3.8342266058878054,3.912990089655284,4.066734417183077,4.447785740354646,4.137468829104196,4.734602167694823,4.483213718613205,5.152990640044361,5.2032908440693175,5.005321779250563,5.297716614328388,5.5475919913525615,5.628814173049413,5.691155238921109,5.555771166960223,5.5509977404287865,5.542451364488069,5.025389357098713,5.088365997555407,4.212259617522652,4.709272733035155,5.116572704617415,4.880119714094018,4.93337711182421,4.538350734927567,5.023465589411667,5.135395291583547
STMUK_3731,5.123128716053664,4.4723306935842695,4.815259333243541,5.0168193383332245,5.08163874693172,4.529552595716196,6.709001043206727,6.028386582187182,5.913784781381771,5.965536283393257,6.975514460916258,7.003678168031068,5.847702386927895,5.723328058815952,5.764152827693741,5.971379357700057,5.71357111530423,5.697274698822737,5.219595739184272,4.8849604629930194,3.6944546247496213,4.216466052214482,7.701644480643595,7.600036014486061,7.664774657495338,6.329686052947629,7.701392237828244,7.605297627378757
STMUK_3732,5.714070570823327,5.308601482539949,5.631038393238414,5.338477237559008,5.5854378798715985,5.061115952852833,7.573239454495768,6.92987124475083,6.085746096803704,6.2529042475965015,6.912534423524917,7.172738102806298,5.992206648692373,6.250060571486373,5.9415467644104565,6.007462756376252,5.900001113904206,6.1242212723261575,6.030137768340525,5.58920999342378,4.657056369816399,4.9734385660270135,7.975515538083236,7.90760663560103,8.104271958099181,6.888813872409504,8.171926295154039,7.949871403877911
STMUK_3733,2.684913794770015,1.5262417854237689,1.738633787828567,2.7067230797224604,1.4866467842650328,2.9934749957945366,2.0931239385295317,2.2758588911132045,2.939913316033629,2.8332415478394206,2.713124763477566,3.136400662324966,3.923951755826479,3.7478320736044686,3.503347630543388,3.2400767052035193,3.7779123134080486,3.6007393246055903,3.7702287764433575,4.1688128019697945,2.8720887487597264,3.9645388769602055,3.5767749479011712,3.912582550675757,3.8431583120316333,3.2158883267200946,3.5826068949753864,3.7110230556564705
STMUK_3734,6.0712547428434265,6.178029751623825,6.03753281258386,6.332422267791836,6.028193003679738,5.934025628768834,6.901616700887407,6.9405896949867705,5.4410214174801865,5.718498352068874,4.926260010495758,5.706119957678974,5.739646050642283,5.803897962298647,5.819834537585026,5.794441547894602,6.0115034363300826,6.014028920818163,4.6498267950968275,4.858324104704055,3.9978643400803215,4.362708835184252,7.226934315859639,7.395718044481199,7.2546567451826816,7.765508205826694,7.529833108874348,7.57790506530375
STMUK_3735,3.7641868409516572,2.7319366564269796,2.8704897834452474,3.5318995721860773,2.9217935976133247,3.62395920031817,2.879877114938645,3.0817579010804006,1.4607892337779556,1.8587275855053453,1.8081420776063681,1.417222102423579,2.443007040608491,2.4314934298841773,2.638460715047782,2.6653700353825425,2.556491507568922,2.9008749519850245,2.5289930625862476,2.4544592171920896,2.391614380747865,2.049276721170906,3.8996029472502975,3.9281391960713457,3.841153479570021,3.980891393400511,4.080986998031685,4.253376896964067
STMUK_3736,3.2846947929880232,1.7097750753451013,2.260018665479395,2.350510133037748,2.117010076129621,2.8059917498947358,0.9123722379658177,2.2216588752118667,2.3780054252689555,1.8650602287492637,1.924778160760129,2.7230890140595068,0.4933753092849955,1.4617627870451195,1.3255687883170277,1.5905121278221552,1.3864837416166993,0.6744409504981314,1.9025122851949223,2.2500250449228822,1.5590993522032817,1.4885531027644023,2.524567673849962,2.284116428448425,2.56322757344508,2.3840692067292104,2.4483461363967565,2.631935554222983
STMUK_3738,4.954226046212494,5.310798215437304,5.821009498215132,5.52977553050106,3.846070554366983,5.478065209742085,3.2749798157334036,4.305192116577806,0.0,2.65469981010494,3.233979107966712,4.245503149602954,3.815152137871183,4.042004992781539,3.8800544672565405,3.6279038066678435,3.5400301375764736,3.8930468805503606,1.554519025882738,2.4236610193850026,4.528497577086923,5.1346906014217755,0.3866752992795096,0.0,0.4279605891877561,1.0979278594875448,0.6401109147546699,1.277938460579522
STMUK_3739,6.756436601893192,6.876237091411076,6.675561554468373,7.073052786265944,6.528881786675451,6.837420346368975,6.8787543363895685,6.983254186005982,5.894806068046026,5.820066002737018,6.257536839610065,6.073863625200467,7.165037410474951,7.107533180524016,7.102590964941132,7.077870044617571,6.954874484491156,7.039156262422458,6.124702424693463,5.879003066991777,6.278677431250022,5.968059173525875,7.5544450781154024,7.705091833960053,7.525599121198661,7.843740715653302,7.703485885502189,7.857284938276639
STMUK_3740,5.945613167672893,6.232624400764316,6.327331854121162,6.526063832346708,5.573011418210321,6.347860923036444,5.499435140473307,5.943901757222294,5.459693205576107,5.7059300960476795,6.478300048503393,6.616699287672809,5.973885280900945,6.013416695290832,6.33725951535975,6.110419251590131,6.194623589803697,6.3370099843875165,5.174832228398679,4.863145681269098,5.0024981297152005,5.013973985397403,5.0121085191581,5.231498605934723,4.956025160151445,5.129403070894621,5.0846668191224955,5.484384435924052
STMUK_3741,6.210393797565158,5.942956860291272,6.004674469660287,6.440348387143634,5.910957310089317,6.417107784496025,5.3711666043972714,5.638709821656709,5.461729213992163,5.322900007637147,4.988339399054346,5.774747600095785,6.356579335783738,6.2081322468670646,6.62101638422696,6.53692145632413,6.307496904419362,6.317794157972829,5.231137404574574,5.031311547159101,5.274405754975064,5.345912390292362,6.133714841442207,6.130091294946346,6.0783307878669115,6.5956254253343065,6.210800294054767,6.5869848067720325
STMUK_3742,2.60426886194583,1.1830750222205515,1.7397233295945098,2.395057711379641,0.7220748561225678,2.2823173012678812,1.3869082386298666,1.6088320633129787,0.0,0.5780770623062688,0.0,1.1723862674764307,0.5422355040224777,0.3354233634088809,0.38565013189564934,0.26857610934849235,0.6003816888780933,0.6168162062981198,0.16371837028908653,0.5727817832447268,1.5423007112550182,2.333924105494763,0.0,0.4568685180167054,0.4704724470272181,0.8866623567693249,0.0,0.8443585553066484
STMUK_3743,3.9019640999854497,2.7051925855970063,3.445490021757794,3.5783033413870844,2.6516213286631665,3.958708837926644,2.236470472766169,3.0974049177468803,2.941225155328236,2.608260203548192,2.7509921947090046,3.5942322062991097,2.6573318984624503,2.548570968227721,2.875632709479313,2.920220500576247,2.599370218242058,2.9708370380560467,2.6690627032868397,2.5631166449067146,2.5035433009237207,2.852171050852707,2.495796719050506,2.598748671851478,2.23814526460176,2.496107188613864,2.337151258227126,2.3843046396970755
STMUK_3744,4.190347770888636,3.0561631638486526,3.979144608908559,3.9422224448821477,3.802105003966809,4.950028948175895,2.4041518748317565,3.376382813651064,3.457981624055422,4.273566736256209,2.367116441967195,3.999780516141989,3.5746020647296746,3.5155271266992028,4.0062398814437685,3.755895991931577,4.336728649471764,4.280553071284666,4.790336966863925,3.961113609343747,5.7946599367885865,5.468578777558291,3.6718344169092765,2.715973071790113,3.5715614245196776,3.3852564721975775,3.2985272731202886,2.7963385768339615
STMUK_3745,4.6036642589370045,2.8280750996421404,4.407553837513388,4.206811447467008,3.6795876908195675,4.808237517978103,2.3966314040140166,3.1228675000522537,5.635821868773161,5.7329304055467105,5.1214621973200005,6.9309461108325445,3.8221640954245046,3.6219803512563615,3.7868322395770226,3.8491787345862405,3.883104171856708,3.8335957543979924,4.349693044603319,4.213565986317476,5.128488326339977,5.038116968814679,3.927280440204237,3.4050941914985255,3.622557586305415,3.9982229640837157,3.8402989386774715,3.7508038631793297
STMUK_3746,4.8350883553611945,2.151859110684038,4.204773303846656,4.693208882537495,2.1767246566190477,4.5349636025890225,1.970357462733448,4.091929713129196,4.979947617244838,5.047089784195808,4.167093475909474,5.7912186411974895,1.7962787370417153,0.0,0.0,2.1136138637508237,1.2624033360326286,1.2904428829933223,0.0,0.0,2.875021286398107,3.8223547191814107,0.5510090254624262,0.0,0.0,0.6555691270479942,0.6446386281476709,0.0
STMUK_3747,6.374513887890461,6.265092224692577,5.518972912206147,6.787044761630631,6.426765922318201,6.708210912914652,3.983715009586664,6.159636150362532,4.030906277795661,4.2395914836568265,3.784460095666433,2.968475270489311,2.4187897307766684,2.2631934827953084,2.206418485233405,2.3462918219312434,2.2470064771608214,1.8729217611205835,5.919892331811624,6.209053450568323,6.5209312548405185,5.589702669917127,7.393066024329838,6.9966207796576025,7.4874066840811695,6.061120275885751,7.676692384701605,7.04560557502683
STMUK_3748,8.788531343017295,9.647050493602848,9.094386476764775,9.178484731121202,9.269950493137047,9.29916545071187,8.03014052352057,8.662230960063567,6.795371439942658,6.597200106408549,6.160064265685789,6.137827638305271,7.603966420542958,7.732242310178273,7.979166874887095,8.118327757849839,7.9783188986375695,8.172192223130253,6.05411846369024,6.205382983270439,10.207874090507616,10.268595319863325,7.169323183206035,7.454176695344553,7.243527236661315,7.889214117366083,7.398991703214223,7.6276599736428565
STMUK_3749,3.665040295322361,3.1014166872694005,3.2554983248120766,3.0231079270677035,2.7529478546000297,3.842286565961509,2.916088605785899,3.3778163910568897,4.287120470623667,3.8143514812279875,4.280888566776024,5.349820152828284,3.658958192488888,3.208703585924517,3.8690656929885865,3.796097198272605,3.639517799815745,4.094214203791021,3.9606831135484604,5.924937343780563,11.450928377703914,11.140100158192448,2.8009864372082784,2.654895332535328,2.7491514981504475,2.4959849658168833,3.1405652015142893,3.072728705970153
STMUK_3750,3.3009682732553487,2.810875956473172,2.2127650298377177,3.146672550695804,2.0607975725421674,3.3339026968723116,1.6189771891370064,3.1518544325469326,3.5661678402759214,2.741814765829553,3.8966118732914916,4.607615945377503,1.4971997296423492,1.9218041948142344,3.061229413811765,2.1544705202980454,1.6145901202059192,2.5202963132532603,3.518145765638634,5.783874411532722,10.895158037363162,10.677451015379756,0.7532933327966597,0.4123013557211912,0.5979174672001444,0.35913844032453734,1.253436813048673,0.5275202899153059
STMUK_3751,5.231720108126926,4.621971794856825,4.927101330246657,5.027756773244662,4.537744469112182,5.182563223739509,5.274504980309505,5.172950536262437,4.593781098087662,4.560679984009783,3.9992844605812143,4.741107233019511,5.259728693021457,5.188597796737735,5.526434807123345,5.304160260496949,5.666884205537453,5.587944178852759,4.784738099071667,4.519270459431472,6.2584298108503456,6.587279525034603,6.037985457665532,5.913643242104117,5.851320810634458,6.294380730388012,5.900754967706175,6.267022911792843
STMUK_3752,6.4721060285888425,6.422019060669296,6.55547169747812,6.669969515820173,6.211069672855939,6.518481903634564,5.722589632504546,6.008124576807125,3.7362939708412677,4.0461699049892585,4.495507370002807,4.316104811429219,6.049831420154219,6.031106567853365,6.1284314731282725,6.349507318798643,6.113279423580335,6.242676796695562,3.364976110647721,3.4792463158477545,4.060430013854164,3.439460038980343,2.0141799183093396,2.587501119680524,2.2802060294718522,1.9201362277085938,2.117899680053484,2.197812428022485
STMUK_3753,2.919343591762302,2.3350759489887567,3.2109726846818742,2.6879334091298617,2.736659386819488,3.158795284029807,2.860164142835437,2.965590488300533,3.2606661153081764,2.4602949746721285,1.8477688082706138,3.2221833898479253,2.369771453112386,2.476590946253927,2.4807556791940923,2.4380521338160865,2.514959653864107,2.2529842878371924,2.4038729665089718,2.959990677210631,2.3885976494357433,2.4362677031951283,4.334195370005119,4.108264496425605,4.2791223621122,4.0759958545725725,4.524279753127557,4.511262894374182
STMUK_3754,4.10763244231949,3.0548431800710523,4.290038196161028,3.8025584412787277,4.064491763422735,4.320846650973273,4.0863464981083455,4.148951490035003,2.7556930762312493,3.1182365371084684,3.6235260402229175,3.761873327974028,3.8917510654058565,3.974410483654614,3.92231475400114,4.08314261909456,3.708052895577149,4.128025854505503,2.326061275910438,3.5918944819744247,3.3956728217746552,2.96626535429858,3.786788666068959,3.487444888082186,3.464090952881181,3.866713811506839,3.7851810901423035,3.726242011996473
STMUK_3755,4.455210911438658,3.2265088685944687,4.402755913486692,3.895030635660007,3.812952492630776,4.180531178958437,4.128308288862027,4.157050086703245,3.0734350796990753,3.663804584587496,2.7258491631954134,3.1858238636474154,3.6951606721737584,3.453827504466725,3.6109283287332024,3.357937720473397,3.745258978873694,3.728299102338932,3.131413675273594,4.49839072826135,4.411893225795226,3.7025044552381114,4.288088066732943,4.119271550427289,4.032046543709722,4.430568323722305,4.442008207878418,4.4722901299971785
STMUK_3756,3.622853319748262,2.469077734660587,3.595211394826568,3.6871458776549506,3.1529399983776263,3.148509470843433,3.366858932651284,3.2959559206834643,2.496938235798966,3.312452013708344,2.6222910286896433,3.211841626098368,3.183092928180484,3.200981588142207,3.0126361086744224,2.9841929326692034,3.0776559520437434,3.445045221219846,2.0595824501226816,3.4646955303060802,3.4220294525298787,3.2575971332768625,3.6708014288261586,3.2391222077888995,3.5414014270343,3.81023466441465,3.9110328786447535,4.0993630621164865
STMUK_3757,3.6696138068917947,1.9862741177976193,3.4648329583692843,2.8580606160853885,2.846956189201106,3.2300637939834456,3.2737962911014766,2.8242899509845842,3.821845584598244,4.059010880955973,3.1632976569717037,3.4014050214647544,3.51633475733413,3.3200034436895844,3.002569875592069,3.373922687305261,3.2527593375927037,3.4823031083194467,3.0853672260222367,4.464148254495288,4.011923178875235,3.784016684060895,3.626017147193297,3.2520930443743516,3.632163800628241,3.54345174207476,3.5324992433940796,3.5542680743153516
STMUK_3758,3.9255804449417053,1.655571394045607,3.3693449399133972,3.1053630780281045,2.6821857705573424,3.308046097167439,3.139220163818841,2.9276915473601584,3.5733055927696546,3.4607267164240483,0.0,2.690832942989349,3.492966712036146,3.1657649925226736,2.8527826369656886,3.719234633721101,2.805266074860951,2.8462843112897285,1.8539869835310356,3.0745222078967505,3.1968660477664854,2.9760945908607574,3.722211844823161,4.023998123420551,3.8363563151161038,3.8160489218298235,3.452836595031176,3.760178450629296
STMUK_3759,5.812963497011794,5.417978826164655,5.27708473774264,5.816323285988027,5.53243688817163,5.290806984287284,5.639721878740299,5.815633061264151,6.065313931027488,6.1927357902433,6.378916794172761,6.444553413157026,6.229547674001207,6.430340744747488,6.642721907512983,6.592561285691763,6.55527085130373,6.665819808362209,4.767705966961417,5.420691327329808,4.519504560988378,4.613685668349778,6.262181514773658,6.408454507468487,6.270759888325534,6.379928272955304,6.409387252555344,6.525283955179482
STMUK_3760,8.707083469877723,3.3078451683351173,9.103262994367904,8.346221328801832,8.7077922233606,9.056295604923381,5.047253179340252,5.242919817071633,5.654533042919543,6.259810592002735,3.8233726567851125,3.5288846689559956,6.080040972135596,6.430981818792173,7.562980910967639,7.368980775323282,7.133498702812932,7.726732231340959,5.762861849324813,4.492797449724297,6.5703285463745456,6.341708070018664,3.8243057249666617,4.3070815308006996,4.01759254377959,4.500544849193444,4.36874621831467,4.46664637375198
STMUK_3761,6.723700218152327,5.043722153942143,6.464344065804433,6.299289270571257,6.537077223958527,6.386956643555265,5.842391157193453,6.265517993915652,4.964715867428738,5.272782703606628,3.763999026947907,3.6094832850570997,5.5474560715603625,5.7731018270715895,6.238294154866571,6.006135955187434,5.859989874559356,5.974128609341275,4.782785276510117,5.217537478616674,5.388212414534956,5.2903493625493505,5.390455357711258,5.4092249060273305,5.359576827734986,5.997163766185136,5.706514560002811,5.629939170220408
STMUK_3762,3.019726743440735,1.2779281671092675,1.9546206417266212,2.3896277106006187,1.0061916585223603,2.5709067626044804,1.8106435686596543,1.937173867977941,3.3560242206131856,2.4833007815798442,3.6250624945027283,3.664655917051406,0.7726569125783331,1.3927179834557317,1.279486694519654,1.1143588569008591,1.2238434325248637,1.9632259405601566,3.0599539701739182,2.942057187239657,2.158582721196146,2.2526361722208805,2.824528837864964,2.7312576344653507,3.084677621454185,2.3865365786953037,2.9391481697407618,2.8738629281556776
STMUK_3763,6.808976556360259,6.842802420741353,7.114421861677034,6.949918323588829,6.759223075205221,7.075264061046373,5.6785516715430395,6.084611557253951,5.251506332466054,5.807219720264367,5.9722286858807125,6.294389614214045,6.316699774015113,6.347500556258777,6.679922813709144,6.699324063099022,6.860221035835571,7.416878415902905,4.540995296546654,3.928240393381682,4.137402555710708,4.753240573515341,4.565710874830747,4.346722623872612,4.0776874497924736,4.973632531134376,4.607007000865802,5.055765241257565
STMUK_3764,4.707380065129327,4.8715885058668285,4.985574605067025,4.2574753734664545,4.503465012694214,4.88840963307943,3.698316989655965,4.298836849306723,5.203200462064595,5.889596111431391,5.60740452507068,6.698194144461736,3.5701763399765225,3.521609392479435,4.1182445862697925,4.152385590934468,3.5642455325178592,4.193678654954772,3.9051643826021634,4.29226485860249,5.685523077652987,5.329378281964465,4.27267873799986,3.910233110852001,4.163079821577408,5.1041570574047945,5.100141094771035,5.038385416486602
STMUK_3765,4.9410938234017845,2.7690385417481016,3.5497526627196625,4.0661760365029505,4.291634794001744,4.783290590869721,3.595847064455382,4.010756438734803,4.4921088707406645,5.378910713629089,4.890033409840579,5.025425335799425,3.5807076637273285,3.698465683134646,3.2352852608818528,3.7703440927369174,3.6795768234695037,3.583740274257116,2.92625897019561,3.044614754116016,4.880442183992593,4.777774808989759,2.610197975556962,2.3960867542551343,1.6808994834136288,2.425406412523647,2.4644853015793067,1.985024051356228
STMUK_3766,3.9243155816922375,3.202888171586977,3.7197820301185223,3.312934405657064,3.351632808156971,3.387340738345631,3.698184424571883,3.9437000947992926,0.0,1.2720441981088695,2.7258491631954134,0.0,3.1471747743538345,3.6821349861918806,2.9257685908975084,3.6216305675434945,3.2510277438009103,3.5974971435880883,1.807927444070013,2.303231864440348,4.447629091989362,4.22148551501029,4.354739488777087,4.296602912019923,4.12650764681176,4.014051673778877,4.4320724815032095,4.024428698653478
STMUK_3767,4.528835661023497,4.503336761042641,4.628417139777898,4.318733242427569,4.214958479833991,4.118255368472933,4.3831158914972965,4.6966047996621105,4.090027421820144,3.8203783736545454,3.8097654230416755,4.4850296689165505,4.1540474612416105,4.051101601261612,4.135794833901373,4.185959052626767,4.234764384323738,4.3757002711769015,3.112964457628493,2.9995889837298875,6.031821281280563,5.795598716758495,5.519847239212797,5.342526638409942,5.0931495401885165,5.455458664407205,5.485719825418995,5.35807149020314
STMUK_3768,5.169910144475618,5.129035134978039,5.575369391413297,4.813572992000583,4.86833811308996,4.6606978090845255,5.304518092371781,5.36423619134337,4.210739103078593,3.686908609768661,3.4543885765296283,4.6734279852328005,4.350371243807026,4.653222271510176,4.415894402392872,4.46742374525437,4.297106916855939,4.535929605291945,3.3554894811110265,3.4339594043370445,7.367541283463118,7.212886748571692,7.094427393876353,6.860009162726625,6.74072756367116,6.768081362365601,6.968522011400893,6.714851205719227
STMUK_3769,6.988523701739927,7.398143355351574,8.002390638184236,7.383256067295636,6.804900617562638,6.835062236529023,7.018182066836195,7.514342358677202,4.0982841237646515,5.248523398433857,5.859948916153851,5.169001479096638,6.858367062243442,7.341615434311845,7.7059609375288805,7.489480843875576,7.46836242432316,7.378684658850182,4.743439108990719,4.790214458476737,8.233881627381187,8.44567756707736,6.311597214192319,5.920270500260514,5.930339499436085,5.9861668115240745,6.181507307388099,5.929701040092569
STMUK_3770,6.903858768546901,7.102175835154817,7.294228289658801,6.846415065703192,6.857541384551472,6.582630703378753,6.035179461949007,6.379626384062647,5.329021138633656,4.667796353265217,4.550941059802642,5.270505888741996,6.412242128038582,6.801807228970423,7.677851982478527,7.550591472642681,7.3941955225460045,7.355447069192941,4.677984540544182,4.1950469482393755,7.971860615970434,8.394889621764696,5.450592648980063,5.426824141596954,5.241172790412998,6.092487055741912,5.303005625312598,5.575031245740827
STMUK_3771,7.390450410333655,7.390223153280736,8.034269356030675,7.3555494652527535,6.955961182389027,6.910974896168891,7.299432263209959,6.9473962016491,5.692793633790676,5.194439671206564,6.255189029602874,6.433006270175237,7.0477855205181195,7.350451869641104,7.799041558875575,7.756062346950974,7.676927014225817,7.661111874340489,5.275439423081247,4.5148635958483725,8.139653221018197,8.737079661624957,4.560201052009763,4.633941173779024,4.409854829722729,5.51373023722969,4.911194787548446,5.127057167860401
STMUK_3772,5.438258398234159,5.26892449003493,5.702402143346033,5.268736527033215,4.797317978301468,5.171716940992173,5.336922799403618,5.247141801199899,5.672031927062593,5.958522890126964,6.1587178285112865,6.081318911377835,6.5553438877903805,6.835372237292694,7.051933546041659,6.984323656789859,7.172786258383908,7.2788621434653535,4.39237456283745,4.571271542579229,4.095098330501299,4.244855640951543,5.668523676176315,5.70266046443748,5.690067924767215,5.12408968967159,5.770536010888666,5.880755343557163
STMUK_3773,5.083924836639967,2.132452334371256,3.048106681340038,4.503160068795783,4.916398922332379,4.363147183647628,5.073267401507523,3.460959806868617,5.7203004120572745,6.034513825704061,8.622733925318308,8.309177635436697,2.184156609516701,2.00769061098776,1.6044451230837053,2.422364085193909,2.5390116222486507,2.6069808580385643,2.3826047074244348,1.6367949454412185,2.4791854547171677,1.7030179425710212,2.9808395683349587,2.944641401738407,2.9077974646714844,2.549009769090353,2.6982654494513123,2.2751890462423536
STMUK_3774,2.7602961512600976,1.7070403642628074,1.8952949538748762,2.3968825260945077,1.4524813873546705,2.19979892519031,2.274657950855813,1.539328149251891,1.8564892863974023,2.595040744182774,2.4237490746077666,3.6623208152794113,2.859661323944013,2.217686071688606,1.6496289741051504,2.0823940660413367,2.2016363170748656,2.848385629100373,2.5919805790904444,2.854521377632659,2.3367384886539293,1.9230877359789798,2.37549548501615,2.0721124822328867,2.557210433584371,1.5235818700729462,1.7723771134504767,1.7673815616531254
STMUK_3775,2.113408670288594,1.0320207712039344,1.487393334722294,1.460275552255665,0.9521735561448706,1.6552906750483904,1.98246029924722,1.5689300531676638,2.919737950515127,1.861748628509937,3.2270998877273236,4.289824298011611,2.8079512868419023,2.7450464164602653,2.4688882860783004,2.4262628708038583,2.961792399819018,2.542475246296182,2.350822218852895,2.4353283033433177,1.5896298702385159,1.9621467642563313,2.9650670222397135,2.9452290145723174,3.4526043303181533,1.6697245573852435,2.7678960679884677,2.51140365258038
STMUK_3776,2.787281956048294,1.0753330106119199,1.5033238653398973,1.9035366623313754,1.5199827070207768,2.190840243799466,2.5088273307019056,1.415394336021698,3.4361828420862848,3.1260836566578805,4.36697118167355,5.551187995999002,3.2965744428203014,3.6114003226325697,3.008965218248013,3.2241465562472382,3.655749890667193,3.535970347035743,3.4663457033332916,3.683638611139526,2.8300521591312293,2.6305057187574317,3.4539848793164305,2.9303317776022304,3.654362053707061,1.8730364302311961,3.3859756709678526,2.7921531003124844
STMUK_3777,5.288238090114045,4.651635997442362,5.024574949528869,5.159901415023814,5.797832916898243,4.801085451440952,4.874244678291325,5.879965782758737,4.314371504273297,4.884412013673389,4.840739328655918,5.4272598079232095,4.315260781499244,4.639753005062374,4.605630036846421,4.669186053650311,4.390555089198281,4.436067825879923,4.735197648271915,2.927765436574585,3.7821453921578407,2.6177144324453216,6.498517633080939,6.302671871390168,6.486220271506271,5.871788514420154,6.590698164379816,6.380186301872285
STMUK_3778,5.5493329095761075,4.611858889316692,5.285956127029342,5.312869644436186,5.466157591316321,4.801248763924261,5.4354626933002335,6.372870734765141,4.953182653268922,4.924653367950349,4.614447138566205,3.739375669469725,4.262818556768282,4.710340710738219,4.628018995482708,4.766202160872517,4.518406222449487,4.564109166648104,4.873207160416971,2.3712496136299723,3.3110551600982485,1.8911877927499516,5.996524505121461,5.601453181353948,5.940845569567531,5.183996540614562,6.084380342295448,5.70297591698065
STMUK_3779,6.6654904066499805,6.435342724314821,7.192017927658151,6.922155373115522,6.59500283701356,6.488292122803112,6.083942595110457,6.83034910633466,3.69797305701825,4.830313500752922,5.1976185893423565,5.079474733208968,6.107719506236008,6.461316775896179,6.584977481514206,6.398173222713074,6.591128131754102,6.588285864630432,6.131439374681274,4.103380977800546,4.041914555533917,3.1544043723410846,4.7804406593261035,4.686450355302776,4.691355289995645,4.842857158407254,4.8630127816343265,4.958426887563002
STMUK_3780,4.772753404749624,4.379479527755911,4.8024230816250775,4.887484283750005,4.2864000044608765,4.4299520702727895,4.882803122484067,4.456432283058292,3.5945843612260897,3.7442107131683926,3.8612521897942083,4.787527413805493,4.0994707770853225,4.612433780772984,4.408686691677445,4.410834388518444,4.640525039465916,4.614104981615714,4.553820183315896,4.426395781506873,4.5426421923478495,4.678395388858676,5.40895315607025,5.4638086978363365,5.415606407787543,5.373794619127173,5.706813225619688,5.479768811343806
STMUK_3781,6.257982750075173,6.70028220101209,6.274194430027516,7.6289601709322685,5.994705055580537,6.915634941689794,5.890273078096747,6.029854128350151,5.282035506489604,5.151400869357808,7.296276030507378,7.421383871564271,4.541303219769312,4.467494866957473,4.721455171872616,4.73543904741456,4.124433427701,4.874025996360544,4.672420834039608,4.84238575781969,4.5165501100528305,4.432987208599926,4.491888408433664,4.616972361203545,4.629118719057885,4.675997856693699,4.814818309294243,4.893303607046857
STMUK_3782,5.797047191408512,6.423678845800437,5.68676667079428,6.990228352725365,5.6782875472585,6.70240531281596,5.7893443923439225,6.564987232439211,4.566087268700731,4.208870243173748,6.311710218390773,7.021438851473139,4.63641003466158,4.646101494599552,4.301987491822672,4.510135613022762,4.598605996900802,4.683302073529473,4.497566736719256,4.78044715303769,3.571182323017217,3.455723772862453,6.232302606415941,6.340792660907161,6.3811681063826535,6.7133809323533695,6.420216795291855,6.7451406505865865
STMUK_3783,8.019215247531713,9.314816629690498,8.24822880645296,8.715430194839383,8.437420377750257,8.95081970033706,6.791664139719074,8.090570441796324,7.147239375400272,6.679885029408215,6.760795014226352,5.583822184388916,6.335265142623218,6.6534946002254,6.925023769175321,7.257391725151285,6.633222932953662,6.308538688364126,7.500143109590245,8.110327302204928,7.097757482365276,6.906203703370744,5.489210969592058,5.8861071185062945,5.891566936590952,6.154085066920539,6.336113963638457,6.395310242986604
STMUK_3784,1.8417013371342865,1.9665291900833903,2.3266823405715447,1.7005036602423633,1.0807023017631732,2.043337511104957,2.2317270661077857,3.376382813651064,6.0336865851407175,5.785254426482535,6.610269352916585,4.745728985640937,1.3597349161215493,1.4840523383659148,0.0,1.2660643816136479,0.0,2.2213448620606266,5.314081385668403,9.333707093396105,5.8916450788180885,10.746963670064309,5.832085968887947,5.948559226806283,5.856038774082018,6.342514259256372,5.304984762221141,6.3738748356253545
STMUK_3785,4.214047118733773,4.183963193284247,3.4417922631925455,3.848676176465333,4.30492973307419,4.462634101580198,3.2676154907089336,3.559581154447105,3.2878319914122303,4.541440739090361,4.969181548754163,3.857936351057938,3.6203031700922663,3.297206983047951,3.7112493940485933,3.902319214843783,3.8228431881215776,3.7693908367191113,3.5156154366992562,4.357776676133581,0.29724953614004995,1.8357210907621335,5.779949965756326,5.84357982889624,5.75295213642907,6.33255019545407,5.575708027299243,6.086301379669644
STMUK_3786,3.381468284577773,3.6164676368185114,2.828026055814479,2.938282711496028,2.7924797482151265,3.500086859707211,3.0368075986954706,3.487514380156731,4.586664044551118,4.395660584759176,5.6189847199788305,5.485795671974379,3.275675732032197,3.716888355574756,4.346109955793556,4.226065218438772,4.240274786144063,4.450668967110711,3.904549584579473,3.9766005357747294,2.9353968582422745,2.366104727567066,4.826995599122468,4.8496496449596505,4.877858938045602,4.56615175511756,5.306961187803091,5.095420710761382
STMUK_3787,4.938409161488993,4.813235904355077,4.847684530668714,5.087728298450661,4.820719056149106,4.727085689674351,5.195424568455762,5.2506592271454275,3.673765637549576,3.2771594927251524,2.8545721064206346,3.791107605718996,4.674358225632273,4.951355162484697,4.904405466036298,4.98293831967716,5.044986390110296,5.104107475246456,3.295954938950952,3.448293016032106,4.216876990163808,4.349486860508523,5.4093960280694855,5.593293572971627,5.5636239458208285,5.696086898408986,6.029892414036702,5.908651036955838
