,regulator,gene_id,effect
0,FMN,SL1344_3168,-
3,TPP,SL1344_0106,-
4,TPP,SL1344_0107,-
5,TPP,SL1344_0108,-
6,TPP,SL1344_2123,-
7,TPP,SL1344_2124,-
8,TPP,SL1344_4098,-
9,TPP,SL1344_4099,-
10,TPP,SL1344_4101,-
11,TPP,SL1344_4102,-
12,TPP,SL1344_4103,-
13,TPP,SL1344_4100,-
14,acrR,SL1344_0468,-
15,acrR,SL1344_0469,-
16,acrR,SL1344_0470,-
17,acrR,SL1344_1450,-
18,acrR,SL1344_1449,-
19,acrR,SL1344_1448,-
20,acrR,SL1344_1859,-
21,acrR,SL1344_1860,-
22,acrR,SL1344_4201,-
23,acrR,SL1344_4202,-
24,ada,SL1344_2101,+
25,ada,SL1344_2234,+-
26,ada,SL1344_2235,+-
27,ada,SL1344_4310,+
28,adenosylcobalamin,SL1344_4079,-
29,adenosylcobalamin,SL1344_4080,-
32,adiY,SL1344_3302,+
33,adiY,SL1344_3303,+
34,adiY,SL1344_4502,+
37,adiY,SL1344_4233,+
44,alaS,SL1344_2807,-
45,allR,SL1344_0507,-
46,allR,SL1344_0508,-
47,allR,SL1344_0510,-
48,allR,SL1344_0511,-
49,allR,SL1344_0512,-
50,allR,SL1344_0515,-
51,allR,SL1344_0516,-
52,allR,SL1344_0517,-
53,allR,SL1344_0518,-
54,allS,SL1344_0519,+
55,allS,SL1344_0520,+
56,allS,SL1344_0521,+
63,appY,SL1344_1714,+
64,appY,SL1344_1715,+
65,appY,SL1344_1716,+
66,appY,SL1344_1717,+
67,appY,SL1344_1718,+
68,appY,SL1344_1719,+
69,appY,SL1344_1720,+
70,appY,SL1344_1721,+
72,araC,SL1344_0101,+-
73,araC,SL1344_0102,+-
74,araC,SL1344_0103,+-
75,araC,SL1344_0104,+-
76,araC,SL1344_0389,+
78,araC,SL1344_0036,-
81,araC,SL1344_2993,+
82,araC,SL1344_2994,+
83,araC,SL1344_3625,-
84,araC,SL1344_3626,-
87,arcA,SL1344_0002,-
88,arcA,SL1344_0003,-
89,arcA,SL1344_0004,-
90,arcA,SL1344_0044,+
91,arcA,SL1344_0046,+
92,arcA,SL1344_0047,+
93,arcA,SL1344_0048,+
94,arcA,SL1344_0049,+
95,arcA,SL1344_0050,+
96,arcA,SL1344_0067,+
97,arcA,SL1344_0068,+
98,arcA,SL1344_0070,+-
99,arcA,SL1344_0071,+-
100,arcA,SL1344_0072,+-
102,arcA,SL1344_0074,+-
103,arcA,SL1344_0075,+-
104,arcA,SL1344_0110,+
105,arcA,SL1344_0111,+
106,arcA,SL1344_0112,+
107,arcA,SL1344_0113,+
108,arcA,SL1344_0114,+
109,arcA,SL1344_0152,-
110,arcA,SL1344_0153,-
111,arcA,SL1344_0154,-
113,arcA,SL1344_0159,-
114,arcA,SL1344_0305,-
124,arcA,SL1344_1044,-
127,arcA,SL1344_0433,-
128,arcA,SL1344_0434,-
129,arcA,SL1344_0435,-
130,arcA,SL1344_0436,-
131,arcA,SL1344_0437,-
133,arcA,SL1344_0593,+
134,arcA,SL1344_0607,-
135,arcA,SL1344_0608,-
136,arcA,SL1344_0609,-
137,arcA,SL1344_0610,-
138,arcA,SL1344_0611,-
139,arcA,SL1344_0612,-
140,arcA,SL1344_0613,+
141,arcA,SL1344_0614,+
142,arcA,SL1344_0615,+
143,arcA,SL1344_0686,+-
144,arcA,SL1344_0687,+-
145,arcA,SL1344_0688,+-
146,arcA,SL1344_0689,+
147,arcA,SL1344_0712,-
148,arcA,SL1344_0714,+-
149,arcA,SL1344_0715,+-
150,arcA,SL1344_0716,+-
151,arcA,SL1344_0717,+-
152,arcA,SL1344_0718,+-
153,arcA,SL1344_0719,+-
154,arcA,SL1344_0720,+-
155,arcA,SL1344_0721,+-
156,arcA,SL1344_0722,+-
157,arcA,SL1344_0723,+-
158,arcA,SL1344_0777,+
159,arcA,SL1344_0778,-
160,arcA,SL1344_0779,-
161,arcA,SL1344_0780,-
162,arcA,SL1344_0781,-
163,arcA,SL1344_0782,-
166,arcA,SL1344_0817,+-
167,arcA,SL1344_0819,+-
168,arcA,SL1344_0820,+-
170,arcA,SL1344_0821,+
171,arcA,SL1344_0822,+
172,arcA,SL1344_0823,+
173,arcA,SL1344_0824,+
174,arcA,SL1344_0825,+
175,arcA,SL1344_0826,+
176,arcA,SL1344_0827,+
177,arcA,SL1344_0828,+
178,arcA,SL1344_0829,-
179,arcA,SL1344_0854,-
180,arcA,SL1344_0855,-
181,arcA,SL1344_0856,-
182,arcA,SL1344_0857,-
183,arcA,SL1344_0879,+
184,arcA,SL1344_0880,-
185,arcA,SL1344_0881,-
186,arcA,SL1344_0883,-
187,arcA,SL1344_0884,-
189,arcA,SL1344_0891,+
190,arcA,SL1344_0894,+
191,arcA,SL1344_0895,+
192,arcA,SL1344_0910,+-
193,arcA,SL1344_0911,+-
194,arcA,SL1344_0941,+-
195,arcA,SL1344_0997,-
196,arcA,SL1344_1006,+-
197,arcA,SL1344_1025,+-
199,arcA,SL1344_1714,+
200,arcA,SL1344_1715,+
201,arcA,SL1344_1716,+
202,arcA,SL1344_1717,+
203,arcA,SL1344_1718,+
204,arcA,SL1344_1719,+
205,arcA,SL1344_1720,+
206,arcA,SL1344_1721,+
209,arcA,SL1344_1037,+-
215,arcA,SL1344_1060,+-
216,arcA,SL1344_1062,-
217,arcA,SL1344_1063,+-
219,arcA,SL1344_1094,+-
220,arcA,SL1344_1095,+-
221,arcA,SL1344_1127,+
222,arcA,SL1344_1128,+
223,arcA,SL1344_1129,+
224,arcA,SL1344_1130,+
225,arcA,SL1344_1131,+
226,arcA,SL1344_1132,+
227,arcA,SL1344_1133,+
228,arcA,SL1344_1134,+
229,arcA,SL1344_1140,+-
230,arcA,SL1344_1148,+-
231,arcA,SL1344_1173,+-
232,arcA,SL1344_1175,+-
233,arcA,SL1344_1176,-
234,arcA,SL1344_1049,+
235,arcA,SL1344_1735,+
240,arcA,SL1344_1705,+
241,arcA,SL1344_1704,+
242,arcA,SL1344_1703,+
243,arcA,SL1344_1677,+-
244,arcA,SL1344_1676,+-
245,arcA,SL1344_1675,+-
246,arcA,SL1344_1674,+-
247,arcA,SL1344_1673,+-
248,arcA,SL1344_1663,-
249,arcA,SL1344_1644,-
255,arcA,SL1344_3102,-
257,arcA,SL1344_1612,-
258,arcA,SL1344_1611,+-
259,arcA,SL1344_1593,-
260,arcA,SL1344_1591,-
262,arcA,SL1344_3103,+-
275,arcA,SL1344_1518,+-
276,arcA,SL1344_1517,+-
282,arcA,SL1344_1530,+-
284,arcA,SL1344_1452,-
285,arcA,SL1344_1410,+
286,arcA,SL1344_1409,+
287,arcA,SL1344_1406,+-
288,arcA,SL1344_1405,+-
289,arcA,SL1344_1402,+-
290,arcA,SL1344_1400,+-
291,arcA,SL1344_1398,-
292,arcA,SL1344_1397,+-
293,arcA,SL1344_1242,-
294,arcA,SL1344_1241,-
295,arcA,SL1344_1240,-
296,arcA,SL1344_1239,-
297,arcA,SL1344_1238,-
298,arcA,SL1344_1237,-
299,arcA,SL1344_1226,-
300,arcA,SL1344_1225,-
301,arcA,SL1344_1224,-
302,arcA,SL1344_1747,-
305,arcA,SL1344_1861,+-
306,arcA,SL1344_1867,+-
307,arcA,SL1344_3234,-
308,arcA,SL1344_3232,-
309,arcA,SL1344_3231,-
310,arcA,SL1344_3230,-
311,arcA,SL1344_3226,-
312,arcA,SL1344_2165,-
313,arcA,SL1344_2166,-
314,arcA,SL1344_2167,-
315,arcA,SL1344_2169,-
316,arcA,SL1344_2170,-
317,arcA,SL1344_2171,+-
318,arcA,SL1344_2176,-
320,arcA,SL1344_2197,-
321,arcA,SL1344_2201,+
324,arcA,SL1344_2237,+
325,arcA,SL1344_2238,+
326,arcA,SL1344_2239,+
327,arcA,SL1344_2253,-
328,arcA,SL1344_2254,-
329,arcA,SL1344_2255,-
331,arcA,SL1344_2285,-
332,arcA,SL1344_2286,-
333,arcA,SL1344_2287,-
334,arcA,SL1344_2288,-
335,arcA,SL1344_2289,-
336,arcA,SL1344_2290,-
337,arcA,SL1344_2291,-
338,arcA,SL1344_2292,-
339,arcA,SL1344_2293,-
340,arcA,SL1344_2294,-
341,arcA,SL1344_2295,-
342,arcA,SL1344_2296,-
343,arcA,SL1344_2297,-
344,arcA,SL1344_2306,+
345,arcA,SL1344_2320,-
346,arcA,SL1344_2321,-
347,arcA,SL1344_2322,-
348,arcA,SL1344_2323,-
349,arcA,SL1344_2324,-
350,arcA,SL1344_2357,-
351,arcA,SL1344_2358,-
352,arcA,SL1344_2359,-
353,arcA,SL1344_2360,-
357,arcA,SL1344_2376,-
358,arcA,SL1344_2377,+
361,arcA,SL1344_2471,+-
362,arcA,SL1344_2472,+-
363,arcA,SL1344_2473,+
364,arcA,SL1344_2488,-
365,arcA,SL1344_2507,+-
366,arcA,SL1344_2508,+-
373,arcA,SL1344_2610,+
374,arcA,SL1344_2612,+
375,arcA,SL1344_2618,-
377,arcA,SL1344_2773,-
378,arcA,SL1344_2774,-
379,arcA,SL1344_2775,-
380,arcA,SL1344_2776,-
381,arcA,SL1344_2777,-
382,arcA,SL1344_2903,-
383,arcA,SL1344_2944,-
384,arcA,SL1344_2945,-
385,arcA,SL1344_2946,-
386,arcA,SL1344_2962,+-
392,arcA,SL1344_3117,+-
393,arcA,SL1344_3118,+-
394,arcA,SL1344_3119,+-
395,arcA,SL1344_3120,+-
396,arcA,SL1344_3121,+-
397,arcA,SL1344_3122,+-
398,arcA,SL1344_3123,+-
399,arcA,SL1344_3124,+-
400,arcA,SL1344_3125,+
401,arcA,SL1344_3183,+
402,arcA,SL1344_3184,+
403,arcA,SL1344_3185,+
404,arcA,SL1344_3190,-
405,arcA,SL1344_3192,+-
406,arcA,SL1344_3198,+
408,arcA,SL1344_3111,+-
409,arcA,SL1344_3108,+-
410,arcA,SL1344_3254,+
411,arcA,SL1344_3255,+-
412,arcA,SL1344_3256,+-
413,arcA,SL1344_3257,+
414,arcA,SL1344_3258,+
415,arcA,SL1344_3259,+
416,arcA,SL1344_3260,+
417,arcA,SL1344_3261,+
419,arcA,SL1344_3262,+-
421,arcA,SL1344_3264,+
422,arcA,SL1344_3275,+
423,arcA,SL1344_3276,+
424,arcA,SL1344_3301,+-
428,arcA,SL1344_3331,-
429,arcA,SL1344_3332,+
430,arcA,SL1344_3398,-
431,arcA,SL1344_3399,-
432,arcA,SL1344_3400,-
433,arcA,SL1344_3401,-
434,arcA,SL1344_3402,-
435,arcA,SL1344_3403,-
436,arcA,SL1344_3404,-
437,arcA,SL1344_3405,-
438,arcA,SL1344_3406,-
439,arcA,SL1344_3407,-
440,arcA,SL1344_3408,-
441,arcA,SL1344_3461,-
442,arcA,SL1344_3462,+
443,arcA,SL1344_3466,+
444,arcA,SL1344_3467,+-
445,arcA,SL1344_3472,+-
446,arcA,SL1344_3473,+-
447,arcA,SL1344_3474,+-
449,arcA,SL1344_3491,+-
450,arcA,SL1344_3492,+-
451,arcA,SL1344_3493,-
452,arcA,SL1344_3519,-
453,arcA,SL1344_3520,-
454,arcA,SL1344_3521,-
455,arcA,SL1344_3522,-
456,arcA,SL1344_3523,-
457,arcA,SL1344_3550,+
458,arcA,SL1344_3551,+
459,arcA,SL1344_3552,+
464,arcA,SL1344_3574,-
465,arcA,SL1344_3579,-
466,arcA,SL1344_3592,+-
467,arcA,SL1344_3593,+-
468,arcA,SL1344_3594,+-
469,arcA,SL1344_3595,+-
470,arcA,SL1344_3596,+-
471,arcA,SL1344_2536,+-
472,arcA,SL1344_3614,-
473,arcA,SL1344_3615,-
474,arcA,SL1344_3627,+
475,arcA,SL1344_3630,+-
476,arcA,SL1344_3657,+-
477,arcA,SL1344_3658,+-
478,arcA,SL1344_3659,+-
479,arcA,SL1344_3692,+
480,arcA,SL1344_3693,+
481,arcA,SL1344_3694,+
482,arcA,SL1344_3741,+-
483,arcA,SL1344_3803,+-
484,arcA,SL1344_3804,+-
485,arcA,SL1344_3805,+-
486,arcA,SL1344_3806,+
487,arcA,SL1344_3807,+
488,arcA,SL1344_3816,+-
489,arcA,SL1344_3874,-
490,arcA,SL1344_3875,+
491,arcA,SL1344_3876,+
492,arcA,SL1344_3907,+-
493,arcA,SL1344_3908,+-
494,arcA,SL1344_3910,-
495,arcA,SL1344_3911,+
496,arcA,SL1344_3935,-
497,arcA,SL1344_3936,-
498,arcA,SL1344_3937,+-
499,arcA,SL1344_3938,+-
500,arcA,SL1344_3939,+-
501,arcA,SL1344_3940,+-
502,arcA,SL1344_3981,+
503,arcA,SL1344_3982,+
504,arcA,SL1344_3983,+
505,arcA,SL1344_3984,+
506,arcA,SL1344_3999,-
507,arcA,SL1344_4004,-
508,arcA,SL1344_4075,-
509,arcA,SL1344_4076,+
510,arcA,SL1344_4077,+
516,arcA,SL1344_4118,-
517,arcA,SL1344_4119,-
518,arcA,SL1344_4120,-
519,arcA,SL1344_4170,+-
520,arcA,SL1344_4171,+-
521,arcA,SL1344_4190,-
522,arcA,SL1344_4192,-
523,arcA,SL1344_4209,-
524,arcA,SL1344_4210,-
525,arcA,SL1344_4211,-
526,arcA,SL1344_4213,+
527,arcA,SL1344_4214,+
528,arcA,SL1344_4215,+
529,arcA,SL1344_4216,+
532,arcA,SL1344_4218,+
534,arcA,SL1344_4224,+-
547,arcA,SL1344_4237,+-
548,arcA,SL1344_4238,+-
549,arcA,SL1344_2521,-
550,arcA,SL1344_2520,-
551,arcA,SL1344_4262,+
552,arcA,SL1344_4331,+-
553,arcA,SL1344_4384,+
555,arcA,SL1344_4446,+-
557,arcA,SL1344_4452,+-
558,arcA,SL1344_4489,-
559,arcA,SL1344_4525,+
560,arcA,SL1344_4526,+-
569,arcA,SL1344_0688A,+-
572,argP,SL1344_0065,+
573,argP,SL1344_0214,+
574,argP,SL1344_1234,+
575,argP,SL1344_2177,+
576,argP,SL1344_2246,+
577,argP,SL1344_2247,+
578,argP,SL1344_2248,+
579,argP,SL1344_2991,+
580,argP,SL1344_3040,-
581,argP,SL1344_3042,+
582,argP,SL1344_3803,+
583,argP,SL1344_3804,+
584,argP,SL1344_3805,+
585,argP,SL1344_4156,+
586,argR,SL1344_0067,-
587,argR,SL1344_0068,-
588,argR,SL1344_0080,+
589,argR,SL1344_0133,-
590,argR,SL1344_0150,+
591,argR,SL1344_0315,-
595,argR,SL1344_0691,+-
596,argR,SL1344_0806,-
597,argR,SL1344_0839,-
598,argR,SL1344_0854,-
599,argR,SL1344_0855,-
600,argR,SL1344_0856,-
601,argR,SL1344_0857,-
602,argR,SL1344_0863,-
603,argR,SL1344_0864,-
604,argR,SL1344_0865,-
605,argR,SL1344_0866,-
606,argR,SL1344_0867,-
607,argR,SL1344_0877,-
608,argR,SL1344_0930,-
609,argR,SL1344_0931,-
610,argR,SL1344_0025,+-
611,argR,SL1344_0026,+-
612,argR,SL1344_0027,+-
613,argR,SL1344_1695,+-
614,argR,SL1344_3102,+
616,argR,SL1344_0036,+-
617,argR,SL1344_1407,-
619,argR,SL1344_1261,-
620,argR,SL1344_1242,+
621,argR,SL1344_1241,+
622,argR,SL1344_1240,+
623,argR,SL1344_1239,+
624,argR,SL1344_1238,+
625,argR,SL1344_1218,+-
629,argR,SL1344_2048,-
630,argR,SL1344_2049,-
631,argR,SL1344_2050,-
632,argR,SL1344_2051,-
633,argR,SL1344_2052,-
634,argR,SL1344_2053,-
635,argR,SL1344_2054,-
636,argR,SL1344_2055,-
637,argR,SL1344_2168,+
638,argR,SL1344_2308,-
639,argR,SL1344_2320,-
640,argR,SL1344_2321,-
641,argR,SL1344_2322,-
642,argR,SL1344_2323,-
643,argR,SL1344_2325,-
644,argR,SL1344_2331,-
645,argR,SL1344_2332,-
647,argR,SL1344_2428,+
648,argR,SL1344_2429,+
649,argR,SL1344_2430,+
650,argR,SL1344_2431,+
651,argR,SL1344_2432,+
652,argR,SL1344_2433,+
653,argR,SL1344_2445,+
654,argR,SL1344_2446,+
655,argR,SL1344_2516,+-
656,argR,SL1344_2780,-
657,argR,SL1344_2783,-
658,argR,SL1344_2970,-
659,argR,SL1344_3147,+
661,argR,SL1344_3255,-
662,argR,SL1344_3256,-
663,argR,SL1344_3257,-
664,argR,SL1344_3258,-
665,argR,SL1344_3259,-
666,argR,SL1344_3260,-
667,argR,SL1344_3261,-
668,argR,SL1344_3262,-
669,argR,SL1344_3265,-
673,argR,SL1344_3332,-
674,argR,SL1344_3344,-
675,argR,SL1344_3345,-
676,argR,SL1344_3346,-
677,argR,SL1344_3435,-
678,argR,SL1344_3448,-
679,argR,SL1344_3449,-
680,argR,SL1344_3450,-
681,argR,SL1344_3451,-
682,argR,SL1344_3452,-
683,argR,SL1344_3453,-
684,argR,SL1344_3454,-
686,argR,SL1344_3685,-
687,argR,SL1344_3687,-
688,argR,SL1344_3688,-
689,argR,SL1344_3689,-
690,argR,SL1344_3831,-
691,argR,SL1344_3832,-
692,argR,SL1344_3833,-
693,argR,SL1344_3834,-
694,argR,SL1344_3835,-
695,argR,SL1344_3836,-
696,argR,SL1344_3837,-
697,argR,SL1344_3838,-
698,argR,SL1344_3839,-
699,argR,SL1344_4070,-
700,argR,SL1344_4071,-
701,argR,SL1344_4072,-
702,argR,SL1344_4073,-
703,argR,SL1344_4219,+
705,argR,SL1344_4224,+
707,argR,SL1344_4390,-
708,argR,SL1344_4391,-
710,argR,SL1344_4399,-
711,argR,SL1344_2447,+
716,ascG,SL1344_0362,-
717,ascG,SL1344_0480,-
718,ascG,SL1344_0813,-
720,asnC,SL1344_3841,-
721,asnC,SL1344_3842,-
722,asnC,SL1344_3843,-
723,asnC,SL1344_3844,+
728,bCCP,SL1344_3352,-
729,bCCP,SL1344_3353,-
730,baeR,SL1344_1243,+
731,baeR,SL1344_2103,+
732,baeR,SL1344_2104,+
733,baeR,SL1344_2105,+
734,baeR,SL1344_2106,+
735,baeR,SL1344_2107,+
736,baeR,SL1344_2108,+
737,baeR,SL1344_2444,+
738,basR,SL1344_0466,+
739,basR,SL1344_0467,+
740,basR,SL1344_1062,-
741,basR,SL1344_1076,+
742,basR,SL1344_1077,+
743,basR,SL1344_1078,+
744,basR,SL1344_1079,+
745,basR,SL1344_1924,+
746,basR,SL1344_3151,+
747,basR,SL1344_3152,+
748,basR,SL1344_3297,-
749,basR,SL1344_4173,+
750,basR,SL1344_0697,+
755,birA,SL1344_0770,-
756,birA,SL1344_0771,-
757,birA,SL1344_0772,-
758,birA,SL1344_0773,-
759,birA,SL1344_0774,-
764,bolA,SL1344_0839,+-
766,btsR,SL1344_4463,+
767,cadC,SL1344_2521,+
768,cadC,SL1344_2520,+
769,cadC,SL1344_2519,+
770,caiF,SL1344_0070,+
771,caiF,SL1344_0071,+
772,caiF,SL1344_0072,+
774,caiF,SL1344_0074,+
775,caiF,SL1344_0075,+
776,caiF,SL1344_0076,+
777,caiF,SL1344_0077,+
778,caiF,SL1344_0078,+
779,caiF,SL1344_0079,+
789,cdaR,SL1344_0211,+
790,cdaR,SL1344_2941,+
791,cdaR,SL1344_2942,+
792,cdaR,SL1344_2943,+
793,cdaR,SL1344_3220,+
794,cdaR,SL1344_3221,+
795,cdaR,SL1344_3222,+
797,cdaR,SL1344_3223,+
798,cecR,SL1344_0791,-
799,cecR,SL1344_0792,-
800,cecR,SL1344_0793,-
801,cecR,SL1344_0794,-
802,cecR,SL1344_0795,-
803,chbR,SL1344_1252,+-
804,chbR,SL1344_1251,+-
805,chbR,SL1344_1250,+-
806,chbR,SL1344_1249,+-
807,chbR,SL1344_1248,+-
808,chbR,SL1344_1247,+-
809,comR,SL1344_1151,-
810,cpxR,SL1344_0210,+
811,cpxR,SL1344_0226,+
812,cpxR,SL1344_0227,+
813,cpxR,SL1344_0228,+
814,cpxR,SL1344_0229,+
815,cpxR,SL1344_0371,+
816,cpxR,SL1344_0372,+
817,cpxR,SL1344_0446,+
818,cpxR,SL1344_0466,+
819,cpxR,SL1344_0467,+
820,cpxR,SL1344_0737,+
821,cpxR,SL1344_0932,+
823,cpxR,SL1344_1025,+
824,cpxR,SL1344_1076,-
825,cpxR,SL1344_1077,-
826,cpxR,SL1344_1078,-
827,cpxR,SL1344_1079,-
828,cpxR,SL1344_1080,-
829,cpxR,SL1344_1081,-
830,cpxR,SL1344_1082,-
831,cpxR,SL1344_1152,+
836,cpxR,SL1344_1243,+
837,cpxR,SL1344_1814,+
838,cpxR,SL1344_1855,-
839,cpxR,SL1344_1856,-
840,cpxR,SL1344_1857,-
841,cpxR,SL1344_1858,-
842,cpxR,SL1344_1865,+
843,cpxR,SL1344_2103,+
844,cpxR,SL1344_2104,+
845,cpxR,SL1344_2105,+
846,cpxR,SL1344_2106,+
847,cpxR,SL1344_2107,+
848,cpxR,SL1344_2108,+
849,cpxR,SL1344_2237,+
850,cpxR,SL1344_2444,+
851,cpxR,SL1344_2601,-
852,cpxR,SL1344_2602,-
853,cpxR,SL1344_2603,-
854,cpxR,SL1344_2604,-
855,cpxR,SL1344_2611,-
856,cpxR,SL1344_2657,-
857,cpxR,SL1344_2779,+
858,cpxR,SL1344_2780,+
859,cpxR,SL1344_3019,+
860,cpxR,SL1344_3178,+
861,cpxR,SL1344_3199,+
862,cpxR,SL1344_3200,+
863,cpxR,SL1344_3439,+
864,cpxR,SL1344_3533,+
865,cpxR,SL1344_3777,+
866,cpxR,SL1344_3944,+
867,cpxR,SL1344_3945,+
868,cpxR,SL1344_4007,+
869,cpxR,SL1344_4008,+
870,cpxR,SL1344_4284,-
871,cpxR,SL1344_4285,-
872,cpxR,SL1344_4464,-
873,cpxR,SL1344_4509,+
874,cpxR,SL1344_4009,+
876,cra,SL1344_0150,+
877,cra,SL1344_0151,-
878,cra,SL1344_0152,-
879,cra,SL1344_0153,-
880,cra,SL1344_0154,-
881,cra,SL1344_0159,+-
887,cra,SL1344_0363,-
888,cra,SL1344_0364,-
889,cra,SL1344_0365,-
890,cra,SL1344_0366,-
891,cra,SL1344_0433,+-
892,cra,SL1344_0434,+-
893,cra,SL1344_0435,+-
894,cra,SL1344_0436,+-
895,cra,SL1344_0437,+-
896,cra,SL1344_0722,+
897,cra,SL1344_0723,+
898,cra,SL1344_0874,+
904,cra,SL1344_1076,+
905,cra,SL1344_1077,+
906,cra,SL1344_1078,+
907,cra,SL1344_1079,+
908,cra,SL1344_1176,+
909,cra,SL1344_1684,+
910,cra,SL1344_1680,-
911,cra,SL1344_1679,-
912,cra,SL1344_1644,+
916,cra,SL1344_1322,-
917,cra,SL1344_1312,-
918,cra,SL1344_1283,+
919,cra,SL1344_1282,+
920,cra,SL1344_1226,+
921,cra,SL1344_1225,-
922,cra,SL1344_1224,-
923,cra,SL1344_1759,+-
924,cra,SL1344_1760,+-
925,cra,SL1344_1761,+-
926,cra,SL1344_1818,-
927,cra,SL1344_1819,-
928,cra,SL1344_1820,-
929,cra,SL1344_2035,+
930,cra,SL1344_2048,+-
931,cra,SL1344_2049,+-
932,cra,SL1344_2050,+-
933,cra,SL1344_2051,+-
934,cra,SL1344_2052,+-
935,cra,SL1344_2053,+-
936,cra,SL1344_2054,+-
937,cra,SL1344_2055,+-
938,cra,SL1344_2103,+
939,cra,SL1344_2104,+
940,cra,SL1344_2105,+
941,cra,SL1344_2106,+
942,cra,SL1344_2107,+
943,cra,SL1344_2108,+
944,cra,SL1344_2118,-
945,cra,SL1344_2181,-
946,cra,SL1344_2182,-
947,cra,SL1344_2183,-
948,cra,SL1344_2285,+
949,cra,SL1344_2286,+
950,cra,SL1344_2287,+
951,cra,SL1344_2288,+
952,cra,SL1344_2289,+
953,cra,SL1344_2290,+
954,cra,SL1344_2291,+
955,cra,SL1344_2292,+
956,cra,SL1344_2293,+
957,cra,SL1344_2294,+
958,cra,SL1344_2295,+
959,cra,SL1344_2296,+
960,cra,SL1344_2297,+
961,cra,SL1344_2371,+-
962,cra,SL1344_2394,+-
963,cra,SL1344_2395,+-
964,cra,SL1344_2396,+-
965,cra,SL1344_2624,+-
966,cra,SL1344_2790,-
967,cra,SL1344_2791,-
968,cra,SL1344_2792,-
969,cra,SL1344_2793,-
970,cra,SL1344_2822,-
971,cra,SL1344_2931,-
972,cra,SL1344_3044,-
973,cra,SL1344_3045,-
974,cra,SL1344_3046,-
976,cra,SL1344_3433,+
977,cra,SL1344_3441,-
978,cra,SL1344_3442,-
979,cra,SL1344_3443,-
980,cra,SL1344_3444,-
984,cra,SL1344_3516,-
987,cra,SL1344_3467,+
993,cra,SL1344_3549,+
994,cra,SL1344_3650,-
995,cra,SL1344_3651,-
996,cra,SL1344_3652,-
997,cra,SL1344_3670,-
998,cra,SL1344_3671,-
999,cra,SL1344_3672,-
1000,cra,SL1344_3919,+
1001,cra,SL1344_4011,-
1002,cra,SL1344_4030,-
1003,cra,SL1344_4069,-
1004,cra,SL1344_4118,+
1005,cra,SL1344_4119,+
1006,cra,SL1344_4120,+
1007,cra,SL1344_4348,+
1008,cra,SL1344_4349,-
1009,cra,SL1344_4384,+
1012,creB,SL1344_2436,+
1013,creB,SL1344_4163,-
1014,creB,SL1344_4164,-
1015,creB,SL1344_4166,-
1016,creB,SL1344_4517,+
1018,crp,SL1344_0002,+-
1019,crp,SL1344_0003,+-
1020,crp,SL1344_0004,+-
1021,crp,SL1344_0069,+
1022,crp,SL1344_0070,+
1023,crp,SL1344_0071,+
1024,crp,SL1344_0072,+
1026,crp,SL1344_0074,+
1027,crp,SL1344_0075,+
1028,crp,SL1344_0076,+
1029,crp,SL1344_0077,+
1030,crp,SL1344_0078,+
1031,crp,SL1344_0079,+
1032,crp,SL1344_0101,+
1033,crp,SL1344_0102,+
1034,crp,SL1344_0103,+
1035,crp,SL1344_0104,+
1036,crp,SL1344_0142,+
1037,crp,SL1344_0143,+
1038,crp,SL1344_0144,+
1039,crp,SL1344_0145,+
1040,crp,SL1344_0146,-
1041,crp,SL1344_0147,-
1042,crp,SL1344_0151,+
1043,crp,SL1344_0152,+
1044,crp,SL1344_0153,+
1045,crp,SL1344_0154,+-
1046,crp,SL1344_0159,+
1047,crp,SL1344_0170,-
1048,crp,SL1344_0171,+
1049,crp,SL1344_0173,+-
1050,crp,SL1344_0174,+-
1051,crp,SL1344_0179,-
1052,crp,SL1344_0187,+
1053,crp,SL1344_0188,+
1054,crp,SL1344_0238,-
1055,crp,SL1344_0240,-
1056,crp,SL1344_0241,-
1058,crp,SL1344_0362,+
1059,crp,SL1344_0363,+
1060,crp,SL1344_0364,+
1061,crp,SL1344_0365,+
1062,crp,SL1344_0366,+
1071,crp,SL1344_1044,+
1074,crp,SL1344_0373,+
1075,crp,SL1344_0374,-
1076,crp,SL1344_0389,+-
1077,crp,SL1344_0407,+-
1078,crp,SL1344_0433,+
1079,crp,SL1344_0434,+
1080,crp,SL1344_0435,+
1081,crp,SL1344_0436,+
1082,crp,SL1344_0437,+
1083,crp,SL1344_0445,+
1084,crp,SL1344_1503,-
1086,crp,SL1344_0573,+
1087,crp,SL1344_0583,+
1088,crp,SL1344_0584,+
1089,crp,SL1344_0585,+
1090,crp,SL1344_0586,+
1091,crp,SL1344_0587,+
1092,crp,SL1344_0588,+-
1093,crp,SL1344_0604,-
1094,crp,SL1344_0607,-
1095,crp,SL1344_0608,-
1096,crp,SL1344_0609,-
1097,crp,SL1344_0610,-
1098,crp,SL1344_0611,-
1099,crp,SL1344_0612,-
1100,crp,SL1344_0613,-
1101,crp,SL1344_0614,-
1102,crp,SL1344_0617,+-
1103,crp,SL1344_0663,+-
1104,crp,SL1344_0664,+-
1105,crp,SL1344_0665,+-
1106,crp,SL1344_0666,+-
1107,crp,SL1344_0667,+-
1108,crp,SL1344_0669,+
1109,crp,SL1344_0670,+
1110,crp,SL1344_0675,+
1111,crp,SL1344_0712,+-
1112,crp,SL1344_0714,+-
