,gene_id,database,kegg_id
4024,STM14_0693,KEGG_pathway,map00130
4025,STM14_0693,KEGG_pathway,map01053
4026,STM14_0693,KEGG_pathway,map01100
4027,STM14_0693,KEGG_pathway,map01110
4028,STM14_0693,KEGG_pathway,map01130
4032,STM14_0694,KEGG_pathway,map01053
4033,STM14_0694,KEGG_pathway,map01110
4034,STM14_0694,KEGG_pathway,map01130
4038,STM14_0695,KEGG_pathway,map01053
4039,STM14_0695,KEGG_pathway,map01110
4040,STM14_0695,KEGG_pathway,map01130
4044,STM14_0696,KEGG_pathway,map01053
4045,STM14_0696,KEGG_pathway,map01110
4046,STM14_0696,KEGG_pathway,map01130
4048,STM14_0707,KEGG_pathway,map04214
4050,STM14_0719,KEGG_pathway,map02020
4052,STM14_0720,KEGG_pathway,map02020
4054,STM14_0721,KEGG_pathway,map02020
4056,STM14_0722,KEGG_pathway,map02020
4058,STM14_0723,KEGG_pathway,map02020
4060,STM14_0724,KEGG_pathway,map02020
4062,STM14_0725,KEGG_pathway,map02020
4064,STM14_0727,KEGG_pathway,map02020
4066,STM14_0728,KEGG_pathway,map02020
4069,STM14_0731,KEGG_pathway,map01503
4070,STM14_0731,KEGG_pathway,map05133
4073,STM14_0736,KEGG_pathway,map03060
4074,STM14_0736,KEGG_pathway,map03070
4077,STM14_0737,KEGG_pathway,map00785
4078,STM14_0737,KEGG_pathway,map01100
4081,STM14_0741,KEGG_pathway,map00785
