,regulator,gene_id,effect
1250,crp,STM474_2214,+-
1251,crp,STM474_2215,+-
1252,crp,STM474_2216,+-
1253,crp,STM474_2217,+
1254,crp,STM474_2218,+
1255,crp,STM474_3418,+-
1257,crp,STM474_3416,+-
1258,crp,STM474_3415,+-
1259,crp,STM474_3414,+-
1260,crp,STM474_3410,+-
1261,crp,STM474_2248,+
1262,crp,STM474_2272,+-
1263,crp,STM474_2275,+
1264,crp,STM474_2276,+
1265,crp,STM474_2277,+-
1266,crp,STM474_2278,+-
1267,crp,STM474_2279,+-
1268,crp,STM474_2280,+
1269,crp,STM474_2288,+
1270,crp,STM474_2299,-
1273,crp,STM474_2308,-
1274,crp,STM474_2368,+
1275,crp,STM474_2372,+
1276,crp,STM474_2373,+
1277,crp,STM474_2374,+
1278,crp,STM474_2375,+
1279,crp,STM474_2378,+
1280,crp,STM474_2379,+
1281,crp,STM474_2380,+
1282,crp,STM474_2381,+
1283,crp,STM474_2382,+
1284,crp,STM474_2413,+-
1285,crp,STM474_2414,+-
1286,crp,STM474_2415,+-
1287,crp,STM474_2416,+-
1288,crp,STM474_2417,+-
1289,crp,STM474_2418,+-
1290,crp,STM474_2419,+-
1291,crp,STM474_2420,+-
1292,crp,STM474_2421,+-
1293,crp,STM474_2422,+-
1294,crp,STM474_2423,+-
1295,crp,STM474_2424,-
1296,crp,STM474_2425,-
1297,crp,STM474_2490,+
1298,crp,STM474_3976,+
1299,crp,STM474_3977,+
1300,crp,STM474_2509,+
1301,crp,STM474_2510,+
1302,crp,STM474_2514,+-
1303,crp,STM474_2515,-
1304,crp,STM474_2534,+-
1305,crp,STM474_2535,+-
1306,crp,STM474_2536,+-
1307,crp,STM474_2548,-
1308,crp,STM474_2676,+
1309,crp,STM474_2675,+
1310,crp,STM474_2583,-
1323,crp,STM474_2611,+-
1324,crp,STM474_2612,+
1325,crp,STM474_2613,+-
1326,crp,STM474_2657,+
1327,crp,STM474_2750,+
1328,crp,STM474_2751,+
1329,crp,STM474_2752,+
1330,crp,STM474_2753,+
1331,crp,STM474_2759,+
1332,crp,STM474_2764,+
1333,crp,STM474_2778,+-
1334,crp,STM474_2805,+
1335,crp,STM474_2924,+
1336,crp,STM474_2925,+
1337,crp,STM474_2926,+
1338,crp,STM474_2927,+
1339,crp,STM474_2928,+
1340,crp,STM474_2970,+
1341,crp,STM474_2971,+
1342,crp,STM474_2972,+
1343,crp,STM474_2973,+
1344,crp,STM474_2974,+
1345,crp,STM474_2975,+
1346,crp,STM474_2976,+
1348,crp,STM474_3064,+
1349,crp,STM474_3078,-
1350,crp,STM474_3079,-
1351,crp,STM474_3080,-
1353,crp,STM474_3082,-
1358,crp,STM474_3101,+
1359,crp,STM474_3115,-
1360,crp,STM474_3116,-
1361,crp,STM474_3117,+-
1362,crp,STM474_3118,+
1363,crp,STM474_3119,+
1364,crp,STM474_3966,+
1365,crp,STM474_3122,+
1366,crp,STM474_3123,+
1367,crp,STM474_3124,+
1368,crp,STM474_3125,+
1369,crp,STM474_3162,+
1370,crp,STM474_3163,+
1371,crp,STM474_3166,-
1372,crp,STM474_3200,+
1373,crp,STM474_3201,+
1374,crp,STM474_3202,+
1375,crp,STM474_3209,+
1376,crp,STM474_3215,+
1377,crp,STM474_3216,+-
1378,crp,STM474_3217,+-
1379,crp,STM474_3238,-
1380,crp,STM474_3239,+
1381,crp,STM474_3254,+
1382,crp,STM474_3261,+-
1383,crp,STM474_3262,-
1390,crp,STM474_3351,+
1391,crp,STM474_3363,-
1392,crp,STM474_3364,+-
1393,crp,STM474_3371,+
1394,crp,STM474_3373,+
1397,crp,STM474_3287,+-
1398,crp,STM474_3284,+
1401,crp,STM474_3395,+
1402,crp,STM474_3396,+
1403,crp,STM474_3397,+
1404,crp,STM474_3398,+
1405,crp,STM474_3399,+
1406,crp,STM474_3404,+-
1407,crp,STM474_3405,+-
1408,crp,STM474_3406,-
1411,crp,STM474_3440,-
1412,crp,STM474_3441,-
1413,crp,STM474_3442,+-
1414,crp,STM474_3443,+-
1415,crp,STM474_3444,+-
1416,crp,STM474_3445,+-
1417,crp,STM474_3446,+-
1418,crp,STM474_3448,+-
1422,crp,STM474_3495,+
1423,crp,STM474_3496,+
1424,crp,STM474_3497,+
1425,crp,STM474_3498,+
1426,crp,STM474_3499,+
1427,crp,STM474_3504,-
1428,crp,STM474_3505,-
1429,crp,STM474_3519,+
1430,crp,STM474_3524,+
1431,crp,STM474_3525,+
1432,crp,STM474_3526,+
1433,crp,STM474_3528,-
1434,crp,STM474_3546,+-
1435,crp,STM474_3547,+-
1436,crp,STM474_3632,+-
1437,crp,STM474_3633,+-
1438,crp,STM474_3634,-
1439,crp,STM474_3636,+-
1440,crp,STM474_3637,+
1441,crp,STM474_3638,+-
1442,crp,STM474_3639,+-
1443,crp,STM474_3640,+
1444,crp,STM474_3641,-
1445,crp,STM474_3642,-
1446,crp,STM474_3643,-
1447,crp,STM474_3644,-
1448,crp,STM474_3656,+
1449,crp,STM474_3657,+
1450,crp,STM474_3658,+
1451,crp,STM474_3659,+
1452,crp,STM474_3667,+-
1453,crp,STM474_3668,+-
1454,crp,STM474_3669,+-
1455,crp,STM474_3678,+
1456,crp,STM474_3679,+
1457,crp,STM474_3680,+
1458,crp,STM474_3683,+
1459,crp,STM474_3691,+
1460,crp,STM474_3692,+
1461,crp,STM474_3693,+
1462,crp,STM474_3701,+
1463,crp,STM474_3702,+
1464,crp,STM474_3703,+
1465,crp,STM474_3708,+
1466,crp,STM474_3710,+
1467,crp,STM474_3711,+-
1468,crp,STM474_3720,+
1469,crp,STM474_3721,+
1470,crp,STM474_3722,+
1471,crp,STM474_3723,+
1472,crp,STM474_3724,+
1473,crp,STM474_3735,+-
1479,crp,STM474_3783,+
1480,crp,STM474_3807,-
1481,crp,STM474_3821,-
1482,crp,STM474_3832,+
1483,crp,STM474_3833,+
1487,crp,STM474_3834,+
1488,crp,STM474_3836,+
1489,crp,STM474_3839,-
1490,crp,STM474_3840,+
1491,crp,STM474_3841,+
1492,crp,STM474_3843,+
1493,crp,STM474_3844,+
1494,crp,STM474_3845,+
1495,crp,STM474_3846,+
1496,crp,STM474_3847,+
1497,crp,STM474_3848,+
1498,crp,STM474_3849,+
1499,crp,STM474_3852,+
1502,crp,STM474_3857,+
1503,crp,STM474_3858,+
1504,crp,STM474_3859,+
1505,crp,STM474_3864,-
1506,crp,STM474_3865,+-
1507,crp,STM474_3866,+-
1508,crp,STM474_3873,+
1509,crp,STM474_3874,+
1510,crp,STM474_3961,+
1511,crp,STM474_3962,+-
1512,crp,STM474_3963,+-
1513,crp,STM474_3964,+-
1514,crp,STM474_3969,+-
1515,crp,STM474_3970,+-
1516,crp,STM474_3971,+-
1523,crp,STM474_4060,+-
1524,crp,STM474_4061,+-
1525,crp,STM474_4062,+-
1526,crp,STM474_4063,+-
1527,crp,STM474_4064,+
1528,crp,STM474_4065,+
1529,crp,STM474_4093,-
1530,crp,STM474_4117,-
1531,crp,STM474_4146,+
1532,crp,STM474_4147,+-
1533,crp,STM474_4148,-
1534,crp,STM474_4183,+-
1535,crp,STM474_4184,+-
1536,crp,STM474_4185,+-
1537,crp,STM474_4214,+-
1538,crp,STM474_4215,+-
1539,crp,STM474_4216,-
1540,crp,STM474_4225,+
1541,crp,STM474_4226,+
1542,crp,STM474_4227,+
1543,crp,STM474_4228,+
1544,crp,STM474_4229,+
1545,crp,STM474_4230,+
1546,crp,STM474_4237,+
1547,crp,STM474_4267,+
1548,crp,STM474_4268,+
1549,crp,STM474_4269,+
1550,crp,STM474_4277,+-
1551,crp,STM474_4308,+
1552,crp,STM474_4356,+
1553,crp,STM474_4359,+
1554,crp,STM474_4360,+
1555,crp,STM474_4372,-
1556,crp,STM474_4373,-
1557,crp,STM474_4375,-
1558,crp,STM474_4420,-
1559,crp,STM474_4421,+-
1560,crp,STM474_4422,+-
1561,crp,STM474_4423,+-
1562,crp,STM474_4424,+-
1563,crp,STM474_4425,+-
1564,crp,STM474_4426,+-
1565,crp,STM474_4469,+
1566,crp,STM474_4470,+
1567,crp,STM474_4471,+
1568,crp,STM474_4486,+-
1569,crp,STM474_4493,+-
1570,crp,STM474_4494,+
1571,crp,STM474_4495,+
1572,crp,STM474_4496,+
1573,crp,STM474_4497,+
1574,crp,STM474_4499,+
1575,crp,STM474_4522,+
1576,crp,STM474_4523,+-
1577,crp,STM474_4558,-
1578,crp,STM474_4559,-
1579,crp,STM474_4560,-
1580,crp,STM474_4561,-
1581,crp,STM474_4580,+
1582,crp,STM474_4581,+
1583,crp,STM474_4582,+
1584,crp,STM474_4583,+
1585,crp,STM474_4584,+
1586,crp,STM474_4585,+
1587,crp,STM474_4588,+
1588,crp,STM474_4589,+
1589,crp,STM474_4590,+
1590,crp,STM474_4591,+
1591,crp,STM474_4600,+-
1592,crp,STM474_4601,+
1593,crp,STM474_4613,+
1594,crp,STM474_4650,-
1596,crp,STM474_4679,+
1597,crp,STM474_4680,+
1598,crp,STM474_4681,+
1599,crp,STM474_4682,+
1600,crp,STM474_4683,+
1609,crp,STM474_1124,+
1610,crp,STM474_1125,+
1612,crp,STM474_3285,+
1613,crp,STM474_3286,+
1614,crp,STM474_4708,+
1615,crp,STM474_4736,+
1617,crp,STM474_4766,+-
1618,crp,STM474_4770,+-
1619,crp,STM474_4771,-
1620,crp,STM474_4772,+-
1621,crp,STM474_4773,+-
1622,crp,STM474_4774,+-
1623,crp,STM474_4775,+-
1624,crp,STM474_0247,-
1632,crp,STM474_3394,+
1633,crp,STM474_3707,+
1635,crp,STM474_0621,-
1637,crp,STM474_4700,+-
1638,crp,STM474_4767,+
1642,csgD,STM474_0331,-
1643,csgD,STM474_0398,+
1644,csgD,STM474_0401,+
1645,csgD,STM474_1069,+
1646,csgD,STM474_1111,+
1647,csgD,STM474_1112,+
1648,csgD,STM474_1134,+
1649,csgD,STM474_1135,+
1650,csgD,STM474_1136,+
1651,csgD,STM474_1137,+
1652,csgD,STM474_1138,+
1653,csgD,STM474_1139,+
1654,csgD,STM474_1140,+
1655,csgD,STM474_1167,-
1656,csgD,STM474_1168,-
1657,csgD,STM474_1985,-
1658,csgD,STM474_1986,-
1659,csgD,STM474_1987,-
1660,csgD,STM474_1999,-
1661,csgD,STM474_2001,-
1662,csgD,STM474_2002,-
1663,csgD,STM474_2003,-
1664,csgD,STM474_2004,-
1665,csgD,STM474_2005,-
1666,csgD,STM474_2006,-
1667,csgD,STM474_3430,-
1668,csgD,STM474_3431,-
1670,csiR,STM474_2924,-
1671,csiR,STM474_2925,-
1672,csiR,STM474_2926,-
1673,csiR,STM474_2927,-
1674,csiR,STM474_2928,-
1675,cspA,STM474_1768,+
1676,cspA,STM474_2368,+
1677,cueR,STM474_0177,+
1678,cueR,STM474_0519,+
1679,cueR,STM474_0827,-
1680,cueR,STM474_0828,-
1681,cueR,STM474_0829,-
1682,cueR,STM474_0830,-
1683,cueR,STM474_0831,-
1684,cusR,STM474_0459,+
1685,cusR,STM474_0460,+
1686,cusR,STM474_0461,+
1687,cusR,STM474_0462,+
1688,cusR,STM474_0463,+
1691,cusR,STM474_0364,+
1695,cusR,STM474_1089,+
1704,cysB,STM474_0625,+
1710,cysB,STM474_1730,-
1711,cysB,STM474_1715,+
1712,cysB,STM474_1660,-
1714,cysB,STM474_1325,+
1715,cysB,STM474_0342,+
1716,cysB,STM474_1985,+
1718,cysB,STM474_2532,+
1719,cysB,STM474_2543,+
1720,cysB,STM474_2544,+
1721,cysB,STM474_2545,+
1722,cysB,STM474_2546,+
1723,cysB,STM474_2547,+
1724,cysB,STM474_3073,+
1725,cysB,STM474_3074,+
1726,cysB,STM474_3075,+
1727,cysB,STM474_3088,+
1728,cysB,STM474_3089,+
1729,cysB,STM474_3090,+
1731,cytR,STM474_0432,-
1732,cytR,STM474_1133,-
1733,cytR,STM474_2272,-
1734,cytR,STM474_2510,-
1735,cytR,STM474_3261,-
1736,cytR,STM474_3639,-
1737,cytR,STM474_3735,-
1738,cytR,STM474_4147,-
1739,cytR,STM474_4277,-
1740,cytR,STM474_4772,-
1741,cytR,STM474_4773,-
1742,cytR,STM474_4774,-
1743,cytR,STM474_4775,-
1744,dcuR,STM474_0646,+
1745,dcuR,STM474_0647,+
1746,dcuR,STM474_3783,+
1747,dcuR,STM474_4496,+
1748,dcuR,STM474_4497,+
1749,dcuR,STM474_4537,+
1750,dcuR,STM474_4538,+
1751,dcuR,STM474_4539,+
1752,dcuR,STM474_4540,+
1753,deoR,STM474_0432,-
1754,deoR,STM474_3261,-
1755,deoR,STM474_4772,-
1756,deoR,STM474_4773,-
1757,deoR,STM474_4774,-
1758,deoR,STM474_4775,-
1768,dinJ;yafQ,STM474_3684,-
1769,dinJ;yafQ,STM474_3685,-
1770,dinJ;yafQ,STM474_0650,-
1772,dnaA,STM474_2373,+-
1773,dnaA,STM474_2374,+-
1774,dnaA,STM474_2375,+-
1775,dnaA,STM474_2611,-
1776,dnaA,STM474_2612,-
1777,dnaA,STM474_3735,-
1778,dnaA,STM474_4014,+-
1779,dnaA,STM474_4015,+-
1780,dnaA,STM474_4016,+-
1781,dnaA,STM474_4178,+
1784,dpiA,STM474_0640,+
1785,dpiA,STM474_0641,+
1786,dpiA,STM474_0642,+
1787,dpiA,STM474_0643,+
1788,dpiA,STM474_0644,+
1789,dpiA,STM474_0645,+
1790,dpiA,STM474_0646,+
1791,dpiA,STM474_0647,+
1792,dpiA,STM474_3284,+
1793,dpiA,STM474_3519,+
1794,dsdC,STM474_3975,-
1795,dsdC,STM474_3976,+
1796,dsdC,STM474_3977,+
1800,envY,STM474_2364,+
1814,evgA,STM474_2584,+
1820,exuR,STM474_3287,-
1821,exuR,STM474_3284,-
1823,exuR,STM474_3285,-
1824,exuR,STM474_3286,-
1825,exuR,STM474_4708,-
1827,fabR,STM474_1059,-
1828,fabR,STM474_2477,-
1829,fadR,STM474_0241,+
1830,fadR,STM474_0324,-
1831,fadR,STM474_0475,-
1832,fadR,STM474_1059,+
1833,fadR,STM474_1190,+
1834,fadR,STM474_1191,+
1835,fadR,STM474_1192,+
1836,fadR,STM474_1826,+
1837,fadR,STM474_1714,+
1838,fadR,STM474_1840,-
1839,fadR,STM474_2465,+
1840,fadR,STM474_2477,+
1841,fadR,STM474_2487,-
1842,fadR,STM474_2488,-
1843,fadR,STM474_2490,-
1844,fadR,STM474_3373,-
1845,fadR,STM474_3541,+
1846,fadR,STM474_3542,+
1847,fadR,STM474_3759,-
1848,fadR,STM474_4160,-
1849,fadR,STM474_4161,-
1850,fadR,STM474_4377,+
1851,feaR,STM474_3278,+
1870,fhlA,STM474_2980,+
1871,fhlA,STM474_2981,+
1872,fhlA,STM474_2983,+
1873,fhlA,STM474_2984,+
1874,fhlA,STM474_2985,+
1875,fhlA,STM474_2986,+
1876,fhlA,STM474_2987,+
1877,fhlA,STM474_2988,+
1878,fhlA,STM474_2989,+
1879,fhlA,STM474_2990,+
1880,fhlA,STM474_2991,+
1881,fhlA,STM474_2993,+
1882,fhlA,STM474_2994,+
1883,fhlA,STM474_2995,+
1884,fhlA,STM474_2996,+
1885,fhlA,STM474_2997,+
1886,fhlA,STM474_2998,+
1887,fhlA,STM474_4481,+
1888,fis,STM474_0069,+
1889,fis,STM474_0070,+
1890,fis,STM474_0092,+
1891,fis,STM474_0093,+
1892,fis,STM474_0094,+
1893,fis,STM474_0095,+
1894,fis,STM474_0162,+
1895,fis,STM474_0167,-
1896,fis,STM474_0423,+
1897,fis,STM474_0459,+
1898,fis,STM474_0460,+
1899,fis,STM474_0461,+
1900,fis,STM474_0462,+
1901,fis,STM474_0463,+
1902,fis,STM474_0472,-
1903,fis,STM474_0853,-
1904,fis,STM474_0856,-
1905,fis,STM474_0951,-
1906,fis,STM474_0952,-
1907,fis,STM474_0953,-
1908,fis,STM474_0959,-
1909,fis,STM474_1050,-
1910,fis,STM474_1806,-
1911,fis,STM474_1807,-
1912,fis,STM474_1808,-
1913,fis,STM474_1809,-
1914,fis,STM474_1810,-
1915,fis,STM474_1811,-
1916,fis,STM474_1104,-
1917,fis,STM474_1105,-
1918,fis,STM474_1200,+-
1919,fis,STM474_1208,+-
1921,fis,STM474_1782,-
1922,fis,STM474_1781,-
1923,fis,STM474_1780,-
1924,fis,STM474_1779,-
1925,fis,STM474_1778,-
1927,fis,STM474_1768,+
1928,fis,STM474_1766,+
1929,fis,STM474_1731,+-
1930,fis,STM474_1672,-
1931,fis,STM474_1638,+
1932,fis,STM474_1577,+
1938,fis,STM474_2028,-
1940,fis,STM474_1323,-
1941,fis,STM474_1316,-
1942,fis,STM474_1273,-
1943,fis,STM474_1272,-
1944,fis,STM474_2277,-
1945,fis,STM474_2278,-
1946,fis,STM474_2368,-
1947,fis,STM474_2373,+
1948,fis,STM474_2374,+
1949,fis,STM474_2375,+
1950,fis,STM474_2378,+
1951,fis,STM474_2379,+
1952,fis,STM474_2380,+
1953,fis,STM474_2381,+
1954,fis,STM474_2382,+
1955,fis,STM474_2413,+
1956,fis,STM474_2414,+
1957,fis,STM474_2415,+
1958,fis,STM474_2416,+
1959,fis,STM474_2417,+
1960,fis,STM474_2418,+
1961,fis,STM474_2419,+
1962,fis,STM474_2420,+
1963,fis,STM474_2421,+
1964,fis,STM474_2422,+
1965,fis,STM474_2423,+
1966,fis,STM474_2424,+
1967,fis,STM474_2425,+
1968,fis,STM474_2516,-
1969,fis,STM474_2611,-
1970,fis,STM474_2612,-
1971,fis,STM474_2759,+
1972,fis,STM474_3098,+
1975,fis,STM474_3208,+-
1976,fis,STM474_3254,-
1978,fis,STM474_3372,?
1979,fis,STM474_3440,+
1980,fis,STM474_3441,+
1981,fis,STM474_3442,+
1982,fis,STM474_3443,+
1983,fis,STM474_3444,+
1984,fis,STM474_3445,+
1985,fis,STM474_3446,+
1986,fis,STM474_3495,-
1987,fis,STM474_3496,-
1988,fis,STM474_3497,-
1989,fis,STM474_3498,-
1990,fis,STM474_3499,-
1991,fis,STM474_3504,-
1992,fis,STM474_3505,-
1993,fis,STM474_3546,-
1994,fis,STM474_3547,-
1995,fis,STM474_3633,-
1996,fis,STM474_3641,-
1997,fis,STM474_3642,-
1998,fis,STM474_3643,-
1999,fis,STM474_3644,-
2002,fis,STM474_3821,+
2006,fis,STM474_3834,-
2007,fis,STM474_3852,-
2008,fis,STM474_3857,-
2009,fis,STM474_3858,-
2010,fis,STM474_3859,-
2011,fis,STM474_4013,-
2015,fis,STM474_4160,+
2016,fis,STM474_4161,+
2017,fis,STM474_4183,+
2018,fis,STM474_4184,+
2019,fis,STM474_4185,+
2020,fis,STM474_4312,+
2022,fis,STM474_4356,+
2023,fis,STM474_4421,+
2024,fis,STM474_4422,+
2025,fis,STM474_4423,+
2026,fis,STM474_4469,-
2027,fis,STM474_4470,-
2028,fis,STM474_4471,-
2029,fis,STM474_4473,-
2030,fis,STM474_4474,-
2031,fis,STM474_4475,-
2032,fis,STM474_4476,-
2035,fis,STM474_4478,-
2036,fis,STM474_4486,+
2037,fis,STM474_4496,-
2038,fis,STM474_4605,-
2039,fis,STM474_4766,-
2040,fis,STM474_4772,+
2041,fis,STM474_4773,+
2042,fis,STM474_4774,+
2043,fis,STM474_4775,+
2044,flhD;flhC,STM474_0683,+
2045,flhD;flhC,STM474_0684,+
2046,flhD;flhC,STM474_0685,+
2047,flhD;flhC,STM474_0686,+
2048,flhD;flhC,STM474_1167,+
2049,flhD;flhC,STM474_1168,+
2050,flhD;flhC,STM474_1169,+
2051,flhD;flhC,STM474_1170,+
2052,flhD;flhC,STM474_1171,+
2053,flhD;flhC,STM474_1172,+
2054,flhD;flhC,STM474_1173,+
2055,flhD;flhC,STM474_1174,+
2056,flhD;flhC,STM474_1175,+
2057,flhD;flhC,STM474_1176,+
2058,flhD;flhC,STM474_1177,+
2059,flhD;flhC,STM474_1178,+
2060,flhD;flhC,STM474_1179,+
2061,flhD;flhC,STM474_1180,+
2062,flhD;flhC,STM474_1819,+
2063,flhD;flhC,STM474_1945,+
2064,flhD;flhC,STM474_1946,+
2065,flhD;flhC,STM474_1947,+
2066,flhD;flhC,STM474_1966,+
2067,flhD;flhC,STM474_1985,+
2068,flhD;flhC,STM474_1986,+
2069,flhD;flhC,STM474_1987,+
2070,flhD;flhC,STM474_1992,+
2071,flhD;flhC,STM474_1993,+
2072,flhD;flhC,STM474_1994,+
2073,flhD;flhC,STM474_1999,+
2074,flhD;flhC,STM474_2001,+
2075,flhD;flhC,STM474_2002,+
2076,flhD;flhC,STM474_2003,+
2077,flhD;flhC,STM474_2004,+
2078,flhD;flhC,STM474_2005,+
2079,flhD;flhC,STM474_2006,+
2080,flhD;flhC,STM474_2007,+
2081,flhD;flhC,STM474_2008,+
2082,flhD;flhC,STM474_2009,+
2083,flhD;flhC,STM474_2010,+
2084,flhD;flhC,STM474_2011,+
2085,flhD;flhC,STM474_2012,+
2086,flhD;flhC,STM474_2013,+
2087,flhD;flhC,STM474_2277,-
2088,flhD;flhC,STM474_2278,-
2089,flhD;flhC,STM474_2279,-
2090,flhD;flhC,STM474_3989,+
2091,flhD;flhC,STM474_3990,+
2092,flhD;flhC,STM474_3991,+
2093,flhD;flhC,STM474_2346,+
2095,flhD;flhC,STM474_3994,+
2096,flhD;flhC,STM474_3995,+
2098,flhD;flhC,STM474_2351,+
2099,flhD;flhC,STM474_2352,+
2100,flhD;flhC,STM474_2353,+
2101,flhD;flhC,STM474_2354,+
2102,flhD;flhC,STM474_2355,+
2103,flhD;flhC,STM474_2356,+
2104,flhD;flhC,STM474_2357,+
2105,flhD;flhC,STM474_2380,+
2106,flhD;flhC,STM474_2381,+
2107,flhD;flhC,STM474_2382,+
2108,flhD;flhC,STM474_2980,+
2109,flhD;flhC,STM474_2981,+
2110,flhD;flhC,STM474_3057,+
2111,flhD;flhC,STM474_3142,+
2112,flhD;flhC,STM474_3143,+
2113,flhD;flhC,STM474_3144,+
2114,flhD;flhC,STM474_3145,+
2115,flhD;flhC,STM474_3146,+
2116,flhD;flhC,STM474_3519,-
2117,flhD;flhC,STM474_3780,+
2118,flhD;flhC,STM474_4473,+
2119,flhD;flhC,STM474_4474,+
2120,flhD;flhC,STM474_4475,+
2121,flhD;flhC,STM474_4476,+
2124,flhD;flhC,STM474_4478,+
2125,fliA,STM474_0211,+
2130,fliA,STM474_p1042,+
2132,fliA,STM474_0806,+
2133,fliA,STM474_0807,+
2134,fliA,STM474_0808,+
2135,fliA,STM474_1167,+
2136,fliA,STM474_1168,+
2137,fliA,STM474_1179,+
2138,fliA,STM474_1180,+
2139,fliA,STM474_1819,+
2140,fliA,STM474_1799,+
2141,fliA,STM474_1797,+
2142,fliA,STM474_1796,+
2143,fliA,STM474_1764,+
2144,fliA,STM474_1763,+
2145,fliA,STM474_1762,+
2146,fliA,STM474_1761,+
2147,fliA,STM474_1760,+
2148,fliA,STM474_1638,+
2151,fliA,STM474_1304,+
2152,fliA,STM474_1948,+
2153,fliA,STM474_1949,+
2154,fliA,STM474_1950,+
2155,fliA,STM474_1951,+
2157,fliA,STM474_1952,+
2158,fliA,STM474_1953,+
2159,fliA,STM474_1954,+
2160,fliA,STM474_1955,+
2161,fliA,STM474_1956,+
2162,fliA,STM474_1980,+
2163,fliA,STM474_1985,+
2164,fliA,STM474_1986,+
2165,fliA,STM474_1987,+
2166,fliA,STM474_2906,+
2167,fliA,STM474_1992,+
2168,fliA,STM474_1993,+
2169,fliA,STM474_1994,+
2170,fliA,STM474_1999,+
2171,fliA,STM474_2001,+
2172,fliA,STM474_2002,+
2173,fliA,STM474_2003,+
2174,fliA,STM474_2004,+
2175,fliA,STM474_2005,+
2176,fliA,STM474_2006,+
2177,fliA,STM474_2007,+
2178,fliA,STM474_2008,+
2179,fliA,STM474_2009,+
2180,fliA,STM474_2010,+
2181,fliA,STM474_2011,+
2182,fliA,STM474_2012,+
2183,fliA,STM474_2013,+
2184,fliA,STM474_3057,+
2185,fliA,STM474_3142,+
2186,fliA,STM474_3143,+
2187,fliA,STM474_3144,+
2188,fliA,STM474_3145,+
2189,fliA,STM474_3146,+
2190,fliA,STM474_3371,+
2191,fliA,STM474_3780,+
2195,fliA,STM474_4737,+
2197,fliZ,STM474_1134,-
2198,fliZ,STM474_1135,-
2199,fliZ,STM474_1136,-
2200,fliZ,STM474_1137,-
2201,fliZ,STM474_1138,-
2202,fliZ,STM474_1139,-
2203,fliZ,STM474_1140,-
2204,fliZ,STM474_1717,-
2209,fliZ,STM474_2248,-
2211,fliZ,STM474_1574,-
2216,fliZ,STM474_4766,-
2218,fnr,STM474_0002,+
2219,fnr,STM474_0003,+
2220,fnr,STM474_0004,+
2221,fnr,STM474_0071,+
2222,fnr,STM474_0072,+
2223,fnr,STM474_0073,+
2224,fnr,STM474_0074,+
2226,fnr,STM474_0076,+
2227,fnr,STM474_0077,+
2228,fnr,STM474_0079,+
2229,fnr,STM474_0080,+
2230,fnr,STM474_0081,+
2231,fnr,STM474_0082,+
2232,fnr,STM474_0158,+
2233,fnr,STM474_0159,+-
2234,fnr,STM474_0160,+-
2235,fnr,STM474_0161,+-
2236,fnr,STM474_0162,+-
2237,fnr,STM474_0223,+-
2238,fnr,STM474_0254,+
2239,fnr,STM474_0255,+
2240,fnr,STM474_0256,+
2241,fnr,STM474_0257,+-
2244,fnr,STM474_0395,-
2245,fnr,STM474_0398,-
2246,fnr,STM474_0459,-
2247,fnr,STM474_0460,-
2248,fnr,STM474_0461,-
2249,fnr,STM474_0462,-
2250,fnr,STM474_0463,-
2251,fnr,STM474_0483,+-
2252,fnr,STM474_0484,+-
2253,fnr,STM474_0606,+
2254,fnr,STM474_0608,+
2255,fnr,STM474_0609,+
2256,fnr,STM474_0625,+
2257,fnr,STM474_0640,-
2258,fnr,STM474_0641,-
2259,fnr,STM474_0642,-
2260,fnr,STM474_0643,-
2261,fnr,STM474_0644,-
2262,fnr,STM474_0645,-
2263,fnr,STM474_0646,-
2264,fnr,STM474_0647,-
2265,fnr,STM474_0648,+
2273,fnr,STM474_0755,-
2274,fnr,STM474_0756,-
2275,fnr,STM474_0757,-
2276,fnr,STM474_0758,-
2277,fnr,STM474_0759,-
2278,fnr,STM474_0760,-
2279,fnr,STM474_0761,-
2280,fnr,STM474_0762,-
2281,fnr,STM474_0765,+-
2282,fnr,STM474_0766,+-
2283,fnr,STM474_0826,+-
2284,fnr,STM474_0827,+
2285,fnr,STM474_0828,+
2286,fnr,STM474_0829,+
2287,fnr,STM474_0830,+
2288,fnr,STM474_0831,+
2289,fnr,STM474_0858,-
2290,fnr,STM474_0863,+-
2291,fnr,STM474_0868,+-
2292,fnr,STM474_0869,+-
2294,fnr,STM474_0870,-
2295,fnr,STM474_0871,-
2296,fnr,STM474_0877,+-
2297,fnr,STM474_0879,+
2298,fnr,STM474_0922,+
2299,fnr,STM474_0923,+
2300,fnr,STM474_0924,+
2302,fnr,STM474_0926,+-
2303,fnr,STM474_0943,+-
2304,fnr,STM474_0944,+-
2305,fnr,STM474_0951,+
2306,fnr,STM474_0952,+
2307,fnr,STM474_0953,+
2308,fnr,STM474_0959,+-
2309,fnr,STM474_0960,+-
2310,fnr,STM474_0984,+-
2316,fnr,STM474_1050,+
2317,fnr,STM474_1200,+
2318,fnr,STM474_1208,-
2319,fnr,STM474_1219,+
2320,fnr,STM474_1220,+
2321,fnr,STM474_1222,+
2322,fnr,STM474_1223,+
2323,fnr,STM474_1224,+
2324,fnr,STM474_1102,+
2330,fnr,STM474_1794,-
2331,fnr,STM474_1793,-
2332,fnr,STM474_1792,-
2333,fnr,STM474_1785,-
2334,fnr,STM474_1784,+-
2335,fnr,STM474_1783,+-
2336,fnr,STM474_1782,+-
2337,fnr,STM474_1781,+
2338,fnr,STM474_1780,+
2339,fnr,STM474_1779,+
