Geneid,ERX339069,ERX339070,ERX339085,ERX339086,SRX3471973,SRX3471974,SRX3471975,SRX3471976,SRX3471977,SRX3471978,SRX4665670,SRX4665671,SRX4665672,SRX4665673,SRX4665674,SRX4665675,SRX4665676,SRX4665677,SRX4665678,SRX4665679,SRX4665680,SRX4665681,SRX4665682,SRX4665683,SRX4665684,SRX4665685,SRX4665686,SRX4665687,SRX4665688,SRX4665689,SRX4665690,SRX4665691,SRX4665692,SRX4665693,SRX4665694,SRX4665695,SRX4665696,SRX4665697,SRX4665698,SRX4665699,SRX4665700,SRX4665701,SRX4665702,SRX7268192,SRX7268193
STMMW_41241,5.126702368775934,0.0,8.325709298069409,8.106450738686643,5.857338375458404,6.450191618695475,6.293125476750252,3.764450682694849,3.642385278442335,3.065670065334772,6.766407988194376,6.404165356988768,6.414156184094314,6.643693319411594,6.937963393649505,6.026402953000945,7.176147561702082,6.723569395214269,5.841393716195574,5.7428406848556515,5.358428024982458,5.857367045231432,6.743681795292525,6.461585751656048,6.922619730575032,6.450171785146481,6.407813395082923,6.413727205173072,6.108662045435827,6.025856636272608,6.089261261250052,4.663564529735233,6.670160326860154,6.156821938654076,7.107849075060901,6.924676411180768,6.704189106095614,6.863272863429661,6.652929177415171,6.152310368359901,5.969206542249158,5.325472881377173,3.783377741053554,7.358652379359666,7.742873869741664
STMMW_41251,0.0,0.0,0.0,0.0,2.5954630547095774,2.884737789344462,4.120575198044745,3.3636265105531002,3.6791493868709253,3.459942341439931,0.995304676299927,6.0243287995394,5.286338423259639,4.7655170278565135,6.153051839791202,5.801138103316115,2.430406900362568,2.645951291866164,2.6926365933715033,2.796450784641987,3.1049094305354727,2.5954874008227673,3.180640693688788,2.9682042308353167,1.9558684037657261,2.8847204428169344,2.145112544786723,2.6383977373187815,5.19529473088169,3.8604182647813468,3.3522591338758025,4.992325272178592,0.0,2.973305307261614,2.90752638659362,2.8615294009099106,2.3033144556335112,2.3357397974043823,3.6151393226736226,3.649093236660354,3.2247441690385523,2.816116139457778,4.0465535610244725,4.040674836441534,2.9284041756465604
STMMW_41261,5.114622742086292,0.0,6.517250455993893,0.0,5.0298970377525425,3.1753683645880044,4.963397892901534,5.695393186556575,5.54085292521608,5.900512149175416,3.7695984967996643,6.346982421732173,6.267734899595621,6.5948169414458935,5.08462219568824,7.302366315246796,5.49792793029369,4.819265473924889,5.546963714960568,5.846340791856009,5.652247463341219,5.0299253177781535,4.360856279258395,4.646445815844988,4.557141472945359,3.1753505224251595,4.811348047950623,5.5941528979856034,5.497407360842227,4.730382346151319,4.757165937722215,4.96202276203984,4.555038616445156,4.702476375796083,5.099173552532688,4.951242361655632,4.4503523364033235,4.3165707858152516,4.144460826683453,4.153943907269732,5.670278100273514,5.001941169222569,3.7033950546042593,4.914882524623582,5.000261465054218
STMMW_41271,5.188760138195491,0.0,0.0,4.082877908591534,5.940623745946338,4.5978160735173175,5.8001674104563765,5.64575869992764,5.3163749681206856,5.304906636581884,4.841680627520926,7.057847958324359,6.857187922062191,6.594258289110157,6.197416738792646,7.403472496773543,6.2612988959826055,5.457894441329533,5.9990544333314055,6.122280245927712,5.821797379156837,5.940652443946104,4.978024333040244,4.7702703320018065,4.844311733718328,4.597796839062388,5.808272051379285,6.363318712293354,6.096073180287983,5.218558882999486,5.062643850112181,4.327978054493103,5.694043706063464,5.359860107743907,5.579701335110202,5.35318315186193,4.8622339811976625,5.225998736612777,5.524599883148145,5.822357254980312,5.868389482499658,5.243543651423147,5.535429008229892,5.829052193748255,5.829245502010834
STMMW_41281,6.2080109889152535,0.0,6.632026482370429,0.0,7.100619936704448,5.875823822124381,4.821309929440023,6.455559196731767,4.286377893873681,2.502805096238225,3.28980208819788,4.148078562777204,3.0133688999791053,3.7599586756348433,3.496161810686086,3.332489261503812,3.966513827688334,3.4584158097507522,3.5391410293766383,3.946334314405615,3.46974866208354,7.100648897121225,6.533865011003477,6.977071315478737,6.895698107837843,5.875804100784633,4.0113226626723,3.2193418227621056,5.534567885928538,5.24457923683359,4.863663039948506,4.204531977223762,3.4118621205771715,3.2811442558252155,6.787672748297503,6.769378808725051,6.579061821891532,6.866276187188804,3.327828913808313,4.635710071219905,5.0214176169046825,4.539160513635696,5.113234375709094,6.170579787867919,6.646708009548113
STMMW_41291,0.0,0.0,7.13341838293688,6.746679481526856,7.019494865260758,6.715986128378208,4.961035604117359,5.843989918199914,3.659153162978732,2.541016611097119,3.0220513899634223,4.416803618082621,3.465246169575816,2.868282286765524,4.062217304278572,3.499028918768593,4.05740050900329,3.6867906267755104,3.75898794240461,3.176461185407956,3.397821292094622,7.019523813382631,6.532188586444357,6.911807041096443,6.651208983281995,6.715966256221224,3.9293768986920647,3.2658307775561233,5.812314641624146,5.4691515479386785,4.980020178350236,5.318470459801019,3.6707962511608514,2.611233728807663,6.963427310846127,6.902553944825883,6.836707637488469,6.655965554753059,3.3356507774196213,4.740122911350005,5.029365413276445,4.65888358019474,3.0417867706910813,6.321099412620125,6.279626495132803
STMMW_41301,5.773351633427106,0.0,7.18571903856062,0.0,7.260046423907411,5.6549568323805905,7.336677917999558,6.533399618401011,5.709229766993085,6.419031691619999,6.571738356900898,8.280777828732585,8.182977661383212,8.283544953811328,7.926590607256554,8.99583259099521,7.130163535500221,6.883041640150484,7.307521288760185,7.56532779880564,7.798599816149199,7.260075406561771,6.259038780106881,5.447470811804773,6.188794517198026,5.654937167563654,7.034349674594441,8.071345302427027,8.9497489699189,6.455722705384555,6.110541087209096,6.162167252446752,6.9123183227969225,7.79561321430634,5.912708410886891,5.544672632434968,5.634001902422068,6.096584956435059,7.482784514962689,6.669345448481563,7.629435086455801,7.176360064156,8.518383640074145,6.243364957989944,5.342892024583559
STMMW_41311,6.264285325500655,0.0,6.688493529084942,6.1128665382975065,4.899798038238626,7.465865902996523,6.784393752209795,4.930002239317041,6.444636445630904,6.810552008667321,3.4892680882538496,5.444377358484729,5.496923486063095,5.541750290726506,5.424726170923448,7.157850615575384,4.551515516360378,4.06989233509501,4.886658162528431,4.700166218613903,5.310314957887351,4.899826233997703,7.268037328730484,5.920584163618276,8.640788603668076,7.465845953480243,4.3134770506213735,6.037957072907514,6.465520568002721,5.776685637591106,5.964220207822627,6.965292290221543,4.19457655421736,5.926334734863717,8.83726596561925,8.446827308402698,6.985071330827647,8.706749712354208,8.526279926529615,4.364275806216671,5.2591300801234695,4.626599103796181,9.40210720869688,5.698872282190827,5.591459768807594
STMMW_41321,4.924176543160306,0.0,6.901980507503621,6.545220679339847,4.332179824746322,3.407028485050835,3.024538694465747,3.5529526399103477,3.3307732814763864,3.03136474505891,1.4312306496695821,3.398100704982469,3.0713644653990646,3.2357043266484964,2.775113684646394,2.8742410348769707,1.9472909265492344,1.6984190364183438,4.239472431017438,4.084172484454789,3.9890792352661886,4.33220754941431,3.7156005750688377,3.0674516510168797,4.677448223790168,3.407010313436,3.5507216620807505,2.8723502849231024,8.548095943671415,5.452663423882621,5.132970296536899,5.307895911541884,1.3777925492032814,3.2005670696040984,4.353100729690266,4.003375867669808,3.541410418455796,3.5072120261862096,3.9047704408789468,2.7685670069520163,4.360296517141338,3.991561304402353,2.822965209902517,5.823727680712659,5.461289886192246
STMMW_41331,5.211164533134486,0.0,6.93449932847944,7.197943628390942,4.89658902780519,4.523219744666165,4.157785567616182,4.472678413204268,4.625438035786797,4.009083013701999,2.044181060679613,4.014274132440611,3.477688253792013,3.645858586572955,3.6959212977095692,3.882911319378999,3.255097028254632,3.315939426890095,4.708347485934852,4.502837974041706,4.559676360583879,4.89661722138821,5.000330156778968,3.8907625773915924,5.030966783308295,4.523200554179299,3.761269420498789,3.131178050740404,9.050541267914928,5.595980508844484,5.164836011141429,2.8998939593165245,3.234335434181095,3.8490463339865517,4.470010128329466,4.328087024115277,4.0569380053823725,4.167846979596391,5.097858721414598,3.7455765885316,4.398914867006763,4.283565883113182,3.9297826482899647,6.371049742516982,6.332216799626913
STMMW_41341,0.0,8.533179509071081,4.253470411891219,0.0,4.529722493105128,3.907716194939105,4.214937584620504,4.463210996661887,4.395475029114443,3.999785361049214,2.563907102831563,3.4264933527032797,3.4799351165712875,3.292609097252496,3.6011135626657835,3.308557100843003,3.0035252340015997,3.331750489256186,3.90561549671491,3.9629862044957322,3.658377716059664,4.529750403106269,3.796793216454392,3.4987454339117208,4.3827099856083755,3.9076974687120547,3.6276173759069263,3.3479481134726194,10.730023530443788,4.48323956821427,4.346387389774087,2.539675599170747,2.536836857997421,2.9594417557921466,4.37731430762661,3.9817392930641,3.7186257578485877,3.9773350777024707,5.23825305933593,3.255899754425723,3.7861825848294046,3.647710405337707,3.9205198977948146,6.083543188960927,6.101420300579406
STMMW_41351,0.0,0.0,0.0,0.0,5.0706113658648775,3.2640200729016153,4.102255744778395,4.680394540054686,4.099918684447884,3.294098237036014,4.5154308901522935,5.85416003546324,5.49367673744252,5.661443197017803,4.977112236967624,5.574093550235014,4.838671689297626,4.610589115813968,5.064494437018635,4.88264928523377,4.082443115152188,5.070639670738161,4.653148957408691,3.9364264995560965,5.275427926651396,3.2640020983794003,5.169450290833677,5.194228636402204,6.560682258936469,3.6484383078720755,3.3695079680613573,2.8998939593165245,3.9353239886176663,4.82272518373972,5.115208682309543,4.719354601913754,4.824471420366731,5.036785617966733,4.955523952498141,4.900170407210066,5.545436175831964,4.803278641550423,3.4817336444747298,4.6437377627173255,5.173639219936555
STMMW_41361,0.0,0.0,7.853525736831945,8.38450601229498,5.850162684491034,4.989029483284717,5.961168726736765,5.254179953105484,5.482385377799501,6.737722110447744,6.07564769503267,6.7229483710555655,6.483739719683707,6.472843444556112,5.53611620729464,5.38097719874644,5.896951094456929,5.903604266430564,5.2190695644461655,4.956738792920672,5.391475421725291,5.850191351754997,5.51061526247414,5.3304192882022905,6.117647535012626,4.989010052039475,6.428711952642595,6.694203612030726,7.699286542491745,4.560712122244642,4.322653568039058,4.635579447772551,5.969113215433974,6.247982379639816,6.286479462740772,5.831004068946808,5.665737943623262,5.639578058669826,5.34280633728036,6.050665952792377,5.803769558532743,5.454914586866195,4.343912406860094,5.800214635301092,5.544967454773596
STMMW_41371,4.697488049546948,0.0,6.988130596888839,5.834692666867663,5.434179771874672,7.224862940620018,5.7122708053337385,5.081238580551336,7.0626839158878605,5.283039059517004,4.303150498158741,5.821704146487902,5.481629123906663,5.572958927113443,5.241619905136519,4.595487775753755,5.288120717298176,4.257341168257603,5.301537035104593,5.341771892502737,5.291168811110216,5.4342082701264305,7.180851250007944,7.234171189407281,7.2054584303923495,7.224843011737415,5.3112284105646586,5.153866007967975,5.571157871671409,5.992735184612432,5.815793954159623,5.538617227495133,4.500559854976294,4.969533648140408,7.807310045016257,7.731792878238091,7.599425401875426,7.146205122261149,7.061974631397711,5.67673420777414,5.413293930138353,5.021510427303347,5.7682594866448405,6.579562699694961,6.813749739916598
STMMW_41381,5.53341764288647,0.0,5.954426741965548,7.232496989456653,5.3750274029814,5.5115123240649275,5.089405420901149,5.0241404595062304,7.2057233768539275,4.768261273219039,4.357188430137491,4.900932267247923,5.041952431739076,4.928601494952107,5.343185337224979,5.193098831829345,4.844853984753593,4.407050174826762,5.124233138904357,5.153276396698059,4.5053501741163995,5.3750558729936735,5.867349536346039,5.566125947315967,5.344687818588591,5.51149270087412,4.6900674768743205,4.99981341631277,6.8685946307415655,5.98972864614704,6.5531038725468065,6.648494527185422,4.163423996492712,5.7438145402160234,4.9147861321453385,4.924610742527232,4.99905887677692,4.727362599576584,6.139813415480077,4.809961265287565,4.801963290199974,4.628986521621016,5.781163204033622,6.38995114252454,7.262208261981954
STMMW_41391,6.112074683648279,0.0,8.331948822517063,6.94926251950991,7.051653671739702,2.931990389492354,5.646020237963824,6.356230907960281,3.831254506029947,6.397494896511375,3.349372139214526,7.899867155379245,7.776316233894455,7.662710136104772,7.684396934312608,7.594342733675757,4.760947933372743,4.165380838710152,7.2315086043467955,7.510638917047512,7.1466576235457655,7.051682624818267,3.9514635978008235,3.1889570698477736,4.516276960937308,2.931972955433414,5.759284624476609,5.879067354386355,5.439440534788475,4.285362296608005,4.18982500696282,3.193756278835486,4.0336302022814685,4.507158332941869,4.622819297781298,4.420569663960604,3.5520840850624955,4.129073962093078,4.106566320455715,6.034785589895438,7.111862806825363,6.557337257196134,3.7891830817987424,4.719432303629702,4.58153924101416
STMMW_41401,7.855335837066159,0.0,8.282776830991963,0.0,5.197802646502255,5.384834648426234,5.834111695676508,7.081238044155964,8.422166900526362,8.359198348041293,3.8404237626699924,5.752071203855392,3.8500692815062996,5.647261524466295,5.7695934942132885,5.958876657746407,5.428270233402629,4.219818706953804,5.858150302690624,6.465325193966826,6.108178906874299,5.1978310246326345,4.43351913421317,5.233328989053475,4.741254574220622,5.38481506559999,6.276498538266935,5.5768287974457635,7.005182240172255,4.554447119011921,3.20742857390088,0.0,5.4608771607163895,5.811193153687482,5.697073354395911,4.6448942356453475,4.378184479526681,6.0737570603491635,6.530968034223509,5.1990226424254855,5.094910688461247,5.023100491726729,3.2743476264903655,3.7275189791175323,5.098364125317355
STMMW_41411,5.477452604784486,8.232057582954923,0.0,5.327559263439559,7.353682942925852,7.573675393700115,8.319316908094956,5.487178132838417,5.322753974495831,6.922384869153749,8.028329399220665,8.031242422820347,7.834830596648039,7.96209530125831,8.128777858522108,8.128724774134831,8.968615426951793,8.833531633067688,7.5179531903668675,7.324397948181063,6.894571103334775,7.353711937540397,7.476686209776287,7.32267040221836,7.804059266390864,7.573655436012257,8.340038601220158,8.796191998731203,6.559095373281444,6.617780031825426,6.280898574573404,6.7161353865015485,9.215606856276674,7.275576240502778,7.855806512337642,7.590040098874605,7.28123316155717,8.014126381895217,7.603754392235877,7.5175954930278115,6.972096937882402,7.0015951130856875,5.146212057412825,5.612238380378785,4.6881342623644855
STMMW_41421,4.809050820258171,7.546930846353038,6.783806148329906,6.936873089095831,7.160848232510817,6.136081254318008,6.57778949065465,5.618719968040316,6.3337913467103215,5.195948363515106,6.123844100288149,7.4609952559248915,6.683001628943407,6.733736051016907,6.5451338830923,6.35266358930462,7.246913607156396,7.348227857338236,6.606355980433568,6.723134013875579,6.378434250354988,7.1608772016185815,6.356517050199949,6.107974788324213,6.7670126294606305,6.136061476582773,6.850303840418383,6.677452877682999,5.575885008304506,5.9844691898460125,6.126973993487117,5.628711339500834,7.014204598875823,5.68058581610369,6.776762788795944,6.613443071466616,6.2968015099351415,6.699127270770007,6.607630808567508,6.541757461094395,6.925732655127067,6.536800688776153,4.667396993397117,6.051540617896268,5.64260408525042
STMMW_41431,7.883782828696787,9.077920378833793,7.728561811193678,0.0,6.155372060825638,6.4424456360491025,6.774457573123504,5.984576447554986,7.175966540034283,7.048532091931093,6.009551738287943,7.1176828102783265,7.446218529960443,7.558847734798518,6.7148819876428645,9.452623746115078,6.423723842147094,4.905810428069198,6.417034125307009,6.965502119822517,7.0805760520070695,6.155400824516086,6.680877394121641,6.5917004693491705,6.757987932130779,6.442425803735391,5.7288366403121485,6.758165659217334,5.470426473662485,6.5726011122766534,6.23296025033337,7.145532853580463,5.565114489118418,6.687722342649488,6.685650358850153,6.415880673587064,6.366542192994178,5.620567306225417,6.970439041385899,6.233546363591311,6.775687780156412,6.262558941458895,8.251807552612535,7.097153379454806,7.047611827766132
STMMW_41441,6.2460311397617545,7.432857508490969,6.092280886545989,9.134834656785058,4.6791680731239325,4.288878825127335,3.9944790070266007,4.9496630019021675,5.7399775621210765,5.627212754315289,1.9581314195861426,4.362384940688456,4.448184326957391,4.604053197709433,4.134868806503201,3.7468992601695095,2.623277058523792,3.7453197142353236,4.076617832403894,4.835702144972876,4.408948695898829,4.679196107405643,4.880263363515671,4.235899033357777,5.077094878090055,4.288859788525588,4.065457744671465,4.451033148507825,6.58323455638394,3.5050317855917608,3.6027469222026642,4.636838820795183,3.3122660983758436,3.363045633922444,4.397058106895028,4.659522883750395,4.273389534494827,3.9420749834178728,5.819329223807251,3.386550466732391,4.827377637813975,4.692836846227785,4.957013623516824,4.619674789315993,4.293227439974005
STMMW_41451,0.0,0.0,0.0,0.0,2.0608757700309512,2.326651002054683,2.691340530966082,2.70072861292858,2.5470111458636064,3.0084792553253417,1.169768761487784,3.989454320826256,4.064763341204578,3.9403927068262536,4.006188424483023,4.560857639208295,1.5716575482963566,1.7994339930733159,2.868220373385401,2.0725395198559475,2.5316399307306243,2.060897951157865,2.2092139892334197,2.6209833091948354,1.8940041617915322,2.3266349385591893,1.6567788475453458,1.7930293670373982,4.549391111401057,3.5216412653755844,2.223341458359645,4.045523067948339,2.3326336307720417,3.7081243866706606,2.1121708565874413,2.1306289115666233,1.7972405337526853,1.989308372315233,2.8942720722744624,1.4199572190114889,1.4595988576880068,1.1807019939400174,2.5563694438217244,2.3039632930058715,1.0284183037894241
STMMW_41461,0.0,0.0,0.0,0.0,1.5733422199288478,2.748029686480241,3.096948920409167,0.0,3.6163981226747977,1.8107281162502338,1.354354582800875,0.0,2.048274055101186,1.2168332649884355,3.1770917197768562,3.1770443352308027,2.785978651497071,2.3562899280262375,1.946558025751996,0.0,1.9922816831813972,1.8618089385787324,1.4884580048339042,0.0,0.0,2.4028403038966997,1.8805475593440388,0.0,4.150059443001844,3.934798795955323,2.2778678654260616,4.906253965028365,2.2545657609016794,0.0,2.065092684200603,2.1724179689895258,2.2793975226729146,2.6521825576664844,3.4085573294692093,1.9196687484786126,1.9661252348425249,0.8392123665137933,3.3395323873540836,3.6611945336729823,0.7203953419196882
STMMW_41471,5.7163322509588,0.0,0.0,0.0,4.048916982038009,2.884737789344462,3.5370885174093725,4.549245889123237,3.5585914995700954,3.868419777676577,2.577128450136181,3.3036025076878266,2.8081785325037165,3.5833935208769243,2.9718016706383343,4.178894012023463,2.430406900362568,2.921027547013765,3.781519462625325,4.026183655400861,3.632864077045004,4.048944392504336,3.77366582407947,3.200180809819715,4.1919544220281395,2.8847204428169344,3.25673429881241,2.913223986992908,5.6694270889353495,4.218263829058832,3.8282794149766506,2.841176945218377,2.7260684911576814,3.7372542886848987,4.23909946362794,3.7586984059589006,3.4382610466051537,3.3848180743629364,4.353190450414033,3.3046748027677846,4.219148220859138,3.81684384494299,3.660328194550692,4.362222848219245,4.352246053502818
STMMW_41481,5.315046538921499,0.0,0.0,6.14534617191248,3.7709548648233975,3.3108846023252267,3.167117937660654,3.2058597721016273,2.0324264366258458,3.2374115427917913,0.8053628524184593,3.6003688480468203,3.214551049830696,3.109604294032649,3.794626030686199,1.8380680049141884,2.391664609042236,2.1579050312591335,3.405339615383568,3.2189465809901496,3.461059342039478,3.7709819007899954,3.1382672058953385,3.7362429272676176,4.015001007354186,3.3108665610508368,3.324196337789368,3.299926507155278,5.0522702007432265,4.246941259702924,3.8248785823782616,3.361711000583,2.8150712235020556,2.6222192288738304,4.0261296581818975,4.157391647953816,2.8666212149589576,3.1068898261581013,4.101511881624599,3.1730296981576207,3.429231898498735,3.33540787777115,1.9710343864960669,4.103969179077681,2.9128105155178843
STMMW_41491,0.0,6.549711712924573,4.2581605630077926,0.0,2.923423909048854,1.7580881888360307,2.5324449841624954,3.1226098854502253,2.9951525466676183,3.0190874940065004,1.354354582800875,3.5936815646450717,2.962530865894979,3.264286782256497,2.4513678554221543,2.328337074162786,2.1505413745658384,2.9440793116222186,3.0659554542970335,3.0949676101424446,2.8979679318107614,2.9234492366490525,2.748171143621267,2.494377449642498,3.2129365904351372,1.7580740572810223,1.5905353823799124,2.249040875114394,4.485921917365156,3.3388441463149876,2.9517392925274333,2.8955940852218016,1.1745995431059242,1.950019967518459,2.962332768921879,2.4444527695732745,2.5246138157673617,2.2327598610184998,3.0842917971577104,2.1632418116228322,2.768575315909018,2.6462750231861363,2.4754443680068228,3.4069547590146083,3.132840301587352
STMMW_41501,0.0,8.003637610545907,0.0,0.0,2.4703643667640622,1.210591324294377,1.2566834780735294,2.5174380373912255,1.9851662504828749,1.2876610766754875,1.2817845849329443,1.6465445754354804,0.7831289595069941,0.6860108188496987,1.7930855447385528,1.793047642863994,1.7044900025981558,1.9416322941628252,0.727822829236047,1.1532133726144915,0.7524640498303643,2.4703882756481073,0.0,0.9879801829652202,1.620270744653479,1.2105799303775442,1.7932927312372384,0.0,4.0359763900436745,2.78470983685344,1.7796258869318415,2.444107707881079,1.108359135567816,0.0,1.973805487954385,1.5534092040986334,1.4709739226017453,1.7782664372346286,2.6226801513166467,2.274609016875089,2.1180880893631313,1.4924922609501763,1.2618077121463886,2.790775945440113,2.2840562828764837
STMMW_41511,0.0,0.0,5.851643379017518,0.0,2.4042444945963806,0.4570640007209128,1.3652520123099912,2.564153078166708,1.6313397679963373,1.566598038163259,0.4915420472223466,1.3848714880366926,0.4945429712853229,1.2517622717782646,1.6312013075972847,0.0,0.5969894073069432,2.251121304553117,1.081675556072944,0.42991453667928864,0.4733676408071624,2.404268156608517,0.0,0.6395028328119478,1.7455104313812821,0.45705855298562115,0.4326266213019392,1.3794202435026475,5.384522671565958,1.2712257066652988,0.90944361503848,1.815353649418351,0.4090866583596979,0.0,1.318872955818398,0.9370910632820535,1.1415402076625851,1.5507717873111966,1.81070807437465,0.44666334209191766,1.331192982692805,0.49723514259886115,0.8423183879844801,1.7305410322275212,1.8209274535327238
STMMW_41521,0.0,0.0,0.0,0.0,2.2408729373005634,0.0,0.0,2.1577521908587878,0.0,1.5981059943023506,0.0,0.0,0.0,1.0499959148957576,0.0,0.0,0.0,2.937627826928848,1.7257055535716757,1.053929227278222,0.0,2.2408959385398783,0.0,1.448454825982059,2.216411019084081,0.0,1.0593793399659182,0.0,5.213885351463743,0.48377360203422515,1.1156406642733956,0.0,1.0117240750164331,0.0,1.0212594752859927,1.433640308681018,0.0,0.0,1.1990438030446668,0.0,1.121003812334089,1.186290248433944,0.0,1.1629900105448707,2.049986988724378
STMMW_41531,0.0,0.0,4.42323330724959,0.0,4.41316423434247,4.983425284186778,5.121268609764215,3.30111453229221,3.869145061208301,3.986619722453498,6.178094761749252,4.963752046634426,4.584484635058579,4.56409002930397,3.40298250170368,4.140345172972445,5.181458249353821,5.931470437282676,4.489565863373637,4.249422791305218,4.632123364645124,4.413192038070166,5.084467344612488,5.016410933216935,4.792804526543888,4.983405855400398,5.171609319344545,4.955191935486925,4.974749853390451,3.95848164261005,3.3920593820848146,3.047087509273961,5.953711164731358,4.810035641190555,5.234110813770446,5.4721334403818425,5.4843916853031915,5.112187329372951,4.844269526742765,4.647805371299253,4.994464225159974,4.9662475953594365,2.8655450629362025,3.6798432869595428,2.6682966813878655
STMMW_41541,0.0,0.0,0.0,0.0,4.41974823044734,4.798966225586958,4.988055585395709,3.7365904214437107,4.485404766075914,5.151053238881878,6.430433092428402,4.930274227927551,4.1442156221178035,3.9926116219570993,3.932100545552585,3.764026041029824,4.74592932285879,6.135476203956147,3.706875503585615,3.922566454942134,3.9492069980956135,4.419776040409603,4.490095420470387,4.529107075861866,4.6026488886587575,4.7989468833020235,4.964079641824972,3.3174738133309183,5.364264545950214,3.818496173937485,3.601949488631721,4.47011089058859,5.809361598343715,3.6351938564069752,5.366586655948844,5.37126443688574,5.457444823627776,5.481144572339186,4.732435900031802,4.168561515456591,4.3616121322355905,4.490609093837005,1.537559325659774,3.611744456724597,2.942484084679784
STMMW_41551,0.0,0.0,0.0,0.0,5.884609285493847,6.124279544524929,6.422954125089183,6.178284683761926,5.76912522011559,7.131764241607104,6.759302371352201,5.761789953205782,5.878323704595556,5.510658811533498,6.211214699335703,6.252425846319474,6.168135819246891,6.824127201472325,6.257680322989385,6.069777886203841,5.9516381035164345,5.884637964689432,6.333124813978175,6.190305632057325,5.879594147385657,6.1242597691328555,6.05700880549536,5.148458645414443,8.074758744056536,6.057174663644174,5.563485502147635,4.59915849657052,6.792637653298873,5.718495426653695,6.7510531058615655,6.610783178976658,6.410285171903361,6.422124628073615,7.192032617124911,4.795739964432435,6.099837416098121,5.374483690823958,6.21204319362865,6.190171860957596,5.029886252408621
STMMW_41571,6.045672573574533,0.0,5.485281615764566,5.8945980476676985,3.96165720003706,3.1787164034975572,3.3396681652135594,3.782088940018892,3.734002678442983,3.919655025077945,2.4292804426481,3.532519169810076,4.06851084820339,3.8405664301928084,3.909882954403591,3.9098332240296814,3.090190047248705,3.9161862501561844,3.4283885984606886,3.95122423652319,3.4047709569165523,3.961684500610118,3.1691823129654884,2.407339840692413,3.45793796337684,3.1786985561868217,3.4216717212823218,3.907789430448567,5.020968422161716,3.5002069525106374,3.8443662857430816,3.1338782499769557,3.263465383099106,3.5076479860317944,3.524882326778303,3.010642137166181,3.078471233396581,3.5925981891426173,4.673525430682511,3.395382454396075,3.4523200214067002,3.396133805775852,3.9715236035915997,4.016054132742235,4.056578786142743
STMMW_41581,0.0,0.0,0.0,0.0,2.4345893383398263,1.921879321302851,1.8185955301385373,2.338886517361852,1.0849812001152088,1.924666603257949,1.6643535270096133,3.5028071537929586,2.917639700764915,3.246463215424928,3.20508782572907,2.803114073903322,2.273617187877496,2.2426756362810276,2.5295633764961996,2.794421390622396,2.3649337050796566,2.4346131150561496,2.9152825220138046,1.1325908794059998,2.8656317470648744,1.921864553163352,1.9965480899834394,2.3204529708401465,4.695219725065808,2.637000279615439,2.0769243383481624,0.0,1.633537907233801,2.533427942900425,3.018155409607202,2.7378847351614692,1.923562748288429,2.1815062416652853,3.3762791349613828,2.684988078243218,2.551392149020589,2.6504491531003787,1.8249068798730081,3.3304227870038154,3.351408518219561
STMMW_41591,0.0,0.0,0.0,0.0,2.9316716964616467,1.85449450726335,3.0661733127918853,3.0559465984636733,3.647898433935718,3.5260461301438375,1.2777727188964432,3.0124361504031905,2.407285523010921,2.734568385879572,2.347629254595316,3.5401852008481485,2.7433320864343065,2.664886218607812,2.9938176878172955,3.312417885787285,2.8797232663458985,2.931697045982892,2.5747498519425385,1.852017495751166,2.5403413442112748,1.8544799923003696,1.9499039326771632,2.42539663760503,5.445828481078214,2.42218241366316,2.582692722020759,0.0,2.383685945146995,1.208094585117329,2.5972474867368365,2.1453347189900462,1.639916019499369,2.545313401702721,3.2192703594804386,2.39096048309681,3.016894581759782,2.5394919673397625,2.714897013809749,2.8043880481813304,3.1217439337841535
STMMW_41601,0.0,7.11301528482081,3.8525477043751364,0.0,2.004071902397323,1.1612233099113043,0.8048336608728293,2.2012932877890314,2.2260745153167445,2.035376097535241,0.46961983139995184,1.5405977507855895,1.4561943406635227,1.3061588655219063,1.2174981273825625,0.9956918436319885,1.297108763954631,1.6024751646892572,1.4665654601123044,1.6501414571403508,1.4094101119034217,2.004093802738982,1.0811626330993167,1.0407650026876931,0.8768308740288663,1.161212217777604,1.316962967497244,1.470397954342639,4.4849291613372975,1.903255325630494,2.0943465616565096,1.1335205704894935,1.0617943867653656,0.0,1.569277548796921,1.6231831027709924,1.5386765011187298,1.5002663691785574,2.2521170648797795,2.3581644147540732,1.657814656411589,0.9088357636417551,0.8086032680795044,2.6033155113768025,2.918793769088335
STMMW_41611,0.0,0.0,0.0,0.0,3.8936147714754052,1.2067214272361477,2.364211629049235,2.298500325597368,0.0,1.1027364653844405,0.0,3.7786991072895444,3.264462207046959,3.4189066045504353,0.0,2.562587935132328,1.8868142151570824,0.9580377393920547,3.813612802336356,4.268636388691764,3.397821292094622,3.8936419816239516,1.4073847982500498,2.2972119733231704,3.501147832939594,1.206710056604492,2.835124875598545,2.72701488670137,4.029571877825317,3.0384784380309973,3.63795208689324,4.223712098531547,1.1047057286917774,1.5682678546038116,3.100467226047276,3.0111189200844946,1.639916019499369,3.4161234327474763,3.2931006740221163,2.8811940675558727,2.9356190020639454,3.8796519465067405,1.9194286020453826,4.013560447447521,3.389887750644658
